year,birth_count,birth_rate,gender,employment_population,employment_rate,monthly_wage,first_marriage_age,housing_price_index,rental_price_index,urbanized_rate,edu_index
2006,93922.0,0.98,M,18825.5,71.6,2451.0,31.25,61.36,54.07,59.17,2.917874730534185
2006,93922.0,0.98,F,19806.2,49.0,1413.0,28.76,61.36,54.07,59.17,2.886418462878293
2007,101249.0,1.068,F,20052.3,49.1,1524.0,28.99,71.96,58.73,59.26,2.8902077151335313
2007,101249.0,1.068,M,19127.5,71.7,2570.0,31.47,71.96,58.73,59.26,2.924464103436543
2008,94736.0,1.01,F,20333.2,48.9,1583.0,29.3,80.8,62.4,59.67,3.654046432803232
2008,94736.0,1.01,M,19442.2,71.2,2700.0,31.72,80.8,62.4,59.67,3.7174775236665263
2009,89594.0,0.962,F,20593.3,47.8,1588.0,29.6,82.41,62.65,59.73,3.689363151237548
2009,89594.0,0.962,M,19708.0,70.2,2691.0,31.95,82.41,62.65,59.73,3.745374889692388
2010,93266.0,1.015,F,20846.2,47.9,1633.0,29.82,83.88,67.37,59.89,3.7129779060982573
2010,93266.0,1.015,M,19978.3,70.3,2754.0,32.16,83.88,67.37,59.89,3.7613728773908943
2011,91526.0,1.014,F,21118.5,48.3,1714.0,30.03,83.83,73.76,60.0,3.7459889414986463
2011,91526.0,1.014,M,20268.5,70.7,2869.0,32.26,83.83,73.76,60.0,3.7781318977511966
2012,93914.0,1.059,M,20500.6,71.1,2974.0,32.44,81.86,76.22,60.02,3.7879815623304682
2012,93914.0,1.059,F,21356.2,48.6,1815.0,30.24,81.86,76.22,60.02,3.7691237389393
2013,84066.0,0.968,F,21575.5,48.9,1873.0,30.41,78.9,79.17,60.5,3.792101647126006
2013,84066.0,0.968,M,20728.3,71.1,3095.0,32.57,78.9,79.17,60.5,3.798743525155658
2014,83711.0,0.983,F,21806.2,49.7,1925.0,30.68,79.24,83.8,60.41,3.806657161194615
2014,83711.0,0.983,M,20988.9,71.7,3218.0,32.81,79.24,83.8,60.41,3.8053425564201078
2015,83005.0,1.001,F,22017.7,50.1,1944.0,30.8,81.4,87.99,61.3,3.8204088134618597
2015,83005.0,1.001,M,21221.6,71.4,3269.0,32.95,81.4,87.99,61.3,3.8137625487837803
2016,75536.0,0.94,F,22205.0,50.3,2040.0,31.01,83.93,91.95,61.34,3.8246353225861425
2016,75536.0,0.94,M,21400.8,71.2,3364.0,33.2,83.93,91.95,61.34,3.8132398466120825
2017,65389.0,0.836,F,22357.3,50.8,2112.0,31.2,86.37,93.69,61.33,3.8185956843890088
2017,65389.0,0.836,M,21573.1,71.2,3433.0,33.36,86.37,93.69,61.33,3.8002950142590226
2018,58074.0,0.761,M,21698.6,70.8,3569.0,33.51,91.43,94.76,61.38,3.8102447224313427
2018,58074.0,0.761,F,22483.5,50.9,2259.0,31.32,91.43,94.76,61.38,3.8311164286683073
2019,53673.0,0.717,F,22617.5,51.6,2371.0,31.55,93.25,93.86,61.39,3.8409239020116877
2019,53673.0,0.717,M,21886.2,70.7,3682.0,33.72,93.25,93.86,61.39,3.818130360205832
2020,47445.0,0.642,F,22749.6,50.7,2408.0,31.6,96.0,95.92,61.39,3.8596920690511825
2020,47445.0,0.642,M,22035.4,69.8,3722.0,33.61,96.0,95.92,61.39,3.8242558662809385
2021,45531.0,0.626,F,22881.7,51.2,2476.0,31.91,100.51,100.47,61.39,3.864780158305478
2021,45531.0,0.626,M,22198.3,70.0,3833.0,33.85,100.51,100.47,61.39,3.8201285742689457
2022,42602.0,0.593,F,22987.7,52.9,2683.0,32.15,102.73,101.55,61.39,3.8663964119372087
2022,42602.0,0.593,M,22272.5,71.5,4127.0,34.17,102.73,101.55,61.39,3.8267084968936422
2023,39456.0,0.552,M,22361.9,71.3,4260.0,34.38,96.35,90.25,61.39,3.833610583638047
2023,39456.0,0.552,F,23045.2,54.1,2783.0,32.42,96.35,90.25,61.39,3.87013297756638
