"주택유형별(1)","지역별(1)",2003.11,2003.12,2004.01,2004.02,2004.03,2004.04,2004.05,2004.06,2004.07,2004.08,2004.09,2004.10,2004.11,2004.12,2005.01,2005.02,2005.03,2005.04,2005.05,2005.06,2005.07,2005.08,2005.09,2005.10,2005.11,2005.12,2006.01,2006.02,2006.03,2006.04,2006.05,2006.06,2006.07,2006.08,2006.09,2006.10,2006.11,2006.12,2007.01,2007.02,2007.03,2007.04,2007.05,2007.06,2007.07,2007.08,2007.09,2007.10,2007.11,2007.12,2008.01,2008.02,2008.03,2008.04,2008.05,2008.06,2008.07,2008.08,2008.09,2008.10,2008.11,2008.12,2009.01,2009.02,2009.03,2009.04,2009.05,2009.06,2009.07,2009.08,2009.09,2009.10,2009.11,2009.12,2010.01,2010.02,2010.03,2010.04,2010.05,2010.06,2010.07,2010.08,2010.09,2010.10,2010.11,2010.12,2011.01,2011.02,2011.03,2011.04,2011.05,2011.06,2011.07,2011.08,2011.09,2011.10,2011.11,2011.12,2012.01,2012.02,2012.03,2012.04,2012.05,2012.06,2012.07,2012.08,2012.09,2012.10,2012.11,2012.12,2013.01,2013.02,2013.03,2013.04,2013.05,2013.06,2013.07,2013.08,2013.09,2013.10,2013.11,2013.12,2014.01,2014.02,2014.03,2014.04,2014.05,2014.06,2014.07,2014.08,2014.09,2014.10,2014.11,2014.12,2015.01,2015.02,2015.03,2015.04,2015.05,2015.06,2015.07,2015.08,2015.09,2015.10,2015.11,2015.12,2016.01,2016.02,2016.03,2016.04,2016.05,2016.06,2016.07,2016.08,2016.09,2016.10,2016.11,2016.12,2017.01,2017.02,2017.03,2017.04,2017.05,2017.06,2017.07,2017.08,2017.09,2017.10,2017.11,2017.12,2018.01,2018.02,2018.03,2018.04,2018.05,2018.06,2018.07,2018.08,2018.09,2018.10,2018.11,2018.12,2019.01,2019.02,2019.03,2019.04,2019.05,2019.06,2019.07,2019.08,2019.09,2019.10,2019.11,2019.12,2020.01,2020.02,2020.03,2020.04,2020.05,2020.06,2020.07,2020.08,2020.09,2020.10,2020.11,2020.12,2021.01,2021.02,2021.03,2021.04,2021.05,2021.06,2021.07,2021.08,2021.09,2021.10,2021.11,2021.12,2022.01,2022.02,2022.03,2022.04,2022.05,2022.06,2022.07,2022.08,2022.09,2022.10,2022.11,2022.12,2023.01,2023.02,2023.03,2023.04,2023.05,2023.06,2023.07,2023.08,2023.09,2023.10,2023.11,2023.12,2024.01,2024.02,2024.03,2024.04,2024.05,2024.06,2024.07,2024.08,2024.09,2024.10
"종합","서울",55.60303007,55.20339418,55.05458661,55.27534344,55.50553885,55.69095013,55.72147971,55.58164446,55.42364844,55.11656092,54.91908696,54.68368511,54.44946534,54.18666882,54.02140787,54.34151902,54.50688528,54.85926467,55.17382352,55.79602422,56.46947864,56.6929792,56.905535,56.91216683,57.0427072,57.24968157,57.57993673,57.98804365,58.63060955,59.5144621,60.35430931,60.81191861,61.05923308,61.26772589,61.90100311,63.14513784,66.03740455,68.04632498,69.46796786,70.06566157,70.5228212,70.93846159,71.11468988,71.45407653,71.985445,72.33341993,73.01852348,73.61137497,74.29456671,74.72316844,75.49036048,76.14759148,77.71125075,79.42272659,80.67390023,82.0791365,82.82871962,83.19198934,83.60393514,83.590472,83.01726118,81.86714875,81.29732512,81.20275133,81.08119304,81.27894628,81.38042362,81.67897868,82.26499716,82.710327,83.63663355,84.03746444,84.1323702,84.16746269,84.27650197,84.46916711,84.53218653,84.51727067,84.30252982,84.0975576,83.81246268,83.49544951,83.3401298,83.24373462,83.19333536,83.22159705,83.35918986,83.55468568,83.74255905,83.85826894,83.96451726,83.94904916,83.89218485,83.99225742,83.97357013,83.96487731,83.89547784,83.79517391,83.65812322,83.53856312,83.26252875,82.85954665,82.53544693,82.12611027,81.75084293,81.24934701,80.84780216,80.51177131,80.21440076,79.8182627,79.41107737,79.1684976,79.10418052,79.13711971,79.25494252,79.06795211,78.72972871,78.40351759,78.40728333,78.66774443,78.71678418,78.69314483,78.87271004,79.05650272,79.23373399,79.22505566,79.1691834,79.10985014,79.07489859,79.11328649,79.30753302,79.50572545,79.58228407,79.58227818,79.65113668,79.81107881,80.09673057,80.50881544,80.8599903,81.26473043,81.57130958,81.87325069,82.23982063,82.62217351,83.00120488,83.24203917,83.28184961,83.28307565,83.29106581,83.35525268,83.47652611,83.66253142,83.85463208,84.06864923,84.28821348,84.65090707,84.94355723,85.02389568,85.04526166,85.09095274,85.20533212,85.40224886,85.70225209,86.2693337,86.6220897,87.01365093,87.07622812,87.27841342,87.59575389,88.11494714,88.87176251,89.70795266,90.19890426,90.4802884,90.67385165,90.88445031,91.17432473,91.74970763,92.89357732,93.36673096,93.55804551,93.59443773,93.4033521,93.22992479,93.02607024,92.8607583,92.7631572,92.72795435,92.79219973,92.92097335,93.07751561,93.49059427,93.95361673,94.76396709,95.08272835,95.22367649,95.34956879,95.33097689,95.24934147,95.37277817,96.05322304,96.45979821,96.72259537,96.87786929,97.04028414,97.29401125,97.67921467,98.17517319,98.54939084,98.89503353,99.28601155,100,100.6039018,101.2918967,102.01645,102.7431428,103.3129946,103.584352,103.6256888,103.5831374,103.5744934,103.6139953,103.6579033,103.6542275,103.5654855,103.314026,102.8313308,102.0035175,100.6398362,98.66356733,97.43215863,96.65150347,96.12405627,95.79494975,95.69405907,95.73964334,95.88006285,96.16104856,96.47073297,96.71329873,96.80564336,96.73855944,96.6247852,96.53919646,96.53684705,96.62205182,96.75471062,97.12059235,97.85716293,98.6670865,99.20315204,99.5305707
"종합","경기",56.36953019,55.99155933,55.68069809,55.74081087,55.87557603,55.99437626,55.87380335,55.58987139,55.26379567,54.93315005,54.6782482,54.44596892,54.04069649,53.74818053,53.5303692,53.81029629,54.12077219,54.44860763,54.82466815,55.66424881,56.46947062,56.71635054,56.83941848,56.76849524,56.68740917,56.78223682,57.00386323,57.37906243,57.87945558,58.62216118,59.74852934,60.40602959,60.75460779,61.10852605,61.84281017,63.66187183,68.00266943,70.66218583,72.35574622,73.14151926,73.59632252,73.92097558,74.06667042,74.28368037,74.67319441,75.05851687,75.54002932,76.08667196,76.53130118,76.73722917,77.06720737,77.52674251,78.54323604,79.79027356,80.68267018,81.84686677,82.45017224,82.77466456,83.0418302,82.76292481,81.82167795,80.863987,80.12817169,79.74412214,79.47082663,79.4688039,79.62969225,79.762667,80.00154096,80.29045883,80.82098463,81.03831401,81.06775923,80.97312239,80.92669291,80.95767844,80.96344504,80.8732912,80.4860274,80.11306524,79.54721171,79.15708256,79.02302456,78.91851942,78.89508389,78.93657116,79.04484538,79.34146129,79.70219274,80.01290802,80.01164276,80.02424853,80.0407956,80.1185574,80.21476595,80.27257613,80.26786523,80.18631681,80.06117186,80.02300301,79.8837193,79.72287501,79.5197005,79.20774431,78.82721398,78.43063639,78.02465304,77.66465093,77.34602484,76.99071187,76.5831153,76.30390699,76.08980604,76.03244692,76.1384638,76.15474298,75.96837868,75.79032628,75.79342533,76.03620145,76.15286515,76.2414715,76.40328223,76.62329203,76.88646125,76.83207572,76.75581507,76.72726851,76.7066828,76.78820416,77.07993724,77.3095321,77.4636364,77.56660469,77.69879996,77.93085631,78.24229942,78.70914416,79.08329957,79.46092429,79.73762531,79.99379582,80.29353261,80.64332335,80.91916533,81.03298482,81.06270893,81.06513601,81.05511228,81.06462829,81.11123484,81.19204435,81.25705101,81.32930777,81.39177141,81.53022437,81.66666359,81.71287986,81.71875443,81.72893447,81.76560573,81.85010126,81.95748267,82.10520995,82.2995378,82.58202094,82.73344883,82.87211238,83.02338831,83.07443978,83.13863492,83.29910291,83.44402753,83.55540159,83.58771233,83.59192928,83.58798087,83.63266783,84.02659203,84.37558596,84.59715066,84.62268636,84.51348179,84.41659412,84.26629463,83.9993952,83.78755482,83.64368584,83.58484411,83.59569727,83.68904774,83.84204786,84.07903735,84.49782257,84.90588123,85.56860434,86.69337291,87.34586147,87.69664885,88.29481778,89.14082937,89.74625337,90.28180178,90.65411771,91.3236021,92.22472795,93.24712207,94.77007079,95.97858338,97.10105129,98.1155498,100,101.5216497,103.2264204,104.8266981,106.2166408,107.1316817,107.4945125,107.5489478,107.5111449,107.4451155,107.4740911,107.4087823,107.3558042,107.1867116,106.7009927,105.9404907,104.7740124,102.7709087,99.80793118,97.54743312,95.76911214,94.67121498,94.07421233,93.84865637,93.85908766,94.00690765,94.31142457,94.81914806,95.21588165,95.31032556,95.18529664,94.96432038,94.76903678,94.5906817,94.52451459,94.44914762,94.51346047,94.71165977,95.05521374,95.37226602,95.53911554
"종합","인천",55.9161916,55.37866719,55.04719503,54.98190346,54.90390824,54.93188085,54.83237462,54.61376055,54.57233181,54.26943086,53.95425948,53.55125374,53.0542489,52.68571504,52.40363025,52.33765418,52.45719753,52.62747521,52.6310188,52.63699033,52.65611269,52.79700939,52.8330484,52.76366453,52.7291758,52.72067972,52.86982804,52.90375431,53.05669562,53.37753711,53.61055147,53.9646082,54.11583145,54.48275373,54.8244078,55.5226391,57.15696377,58.95544172,60.44203367,61.22864685,61.77289265,62.40680586,63.44872883,64.30630487,65.12878242,65.8131843,66.89103113,68.06661704,69.40597821,70.37022013,71.36667904,71.91918839,73.50679488,74.88909028,77.18391543,79.70056994,82.39701321,84.41965742,86.61583876,87.0452377,87.05411436,86.66328114,86.13016654,85.7653549,85.51658344,85.30818324,85.2923241,85.59139959,85.53460013,85.71617984,86.30845387,86.67562704,86.77427868,86.70366365,86.74318129,86.75813422,86.78285377,86.64245514,86.43627661,86.25333989,85.89126775,85.65456037,85.39785568,85.31344462,85.20776376,85.16507726,85.13708384,85.24764265,85.37624811,85.43113306,85.36621761,85.23504379,85.06702892,84.82271708,84.58923072,84.28888267,83.99112998,83.82483881,83.71164418,83.5826081,83.40463121,83.30795275,83.01149114,82.66460821,82.2578505,81.84725502,81.43911277,81.03759388,80.70222575,80.18070262,79.66384297,79.2813688,78.94213274,79.07122948,79.08316308,79.07107151,78.98963341,78.88262778,78.88488206,79.15873311,79.40822501,79.50210529,79.54403625,79.66379769,79.92543138,80.0283501,80.06331875,80.04931704,80.06271284,80.11639251,80.29185797,80.47238216,80.59649947,80.66477002,80.73121025,80.86034827,81.15930986,81.56140004,81.8689891,82.22619758,82.46457527,82.65298887,82.86291515,83.06338364,83.25698211,83.38359534,83.39048627,83.36853874,83.36629018,83.36824275,83.40682468,83.48826026,83.56680599,83.69146319,83.76206687,83.8612382,83.97215311,84.04103944,84.01841519,83.96974737,84.00675801,84.06172847,84.13208723,84.22783935,84.34631677,84.64510986,84.88700589,85.06020875,85.21609671,85.23053818,85.23552369,85.3008825,85.35731219,85.37417675,85.34946727,85.35810817,85.29077987,85.14268749,85.14973706,85.28119826,85.53674604,85.81288833,85.77905784,85.73525097,85.68892747,85.6465505,85.61672637,85.61770749,85.58564598,85.49571464,85.63100867,85.75605008,85.94700586,86.29947404,86.47024844,86.83816932,88.23617283,89.16151585,89.68629908,90.37362648,90.79578642,90.96455186,91.15955609,91.34980634,91.73275531,92.17312312,92.84115024,93.91800688,95.15124668,96.54975696,97.91932829,100,101.3273669,102.7221656,104.2244201,105.7882114,106.7821314,107.3074895,107.4322209,107.4920482,107.4516516,107.4652269,107.2993908,107.1519091,106.8763523,106.1903894,105.277276,103.923136,101.4186854,98.17854414,96.29705379,95.18276976,94.4147195,94.13949081,94.03041934,94.08227353,94.21231251,94.42184045,94.60047884,94.72686604,94.50041277,94.17269218,94.02851482,93.93009694,93.87096868,93.82585132,93.89306489,94.02166088,94.22232928,94.62844571,94.82579255,94.89792242
"종합","부산",66.40103561,65.70492892,65.17710326,65.12317832,65.12998569,65.13950387,64.98564937,64.68953399,64.25550758,63.95924073,63.80225118,63.65028205,63.29432804,62.90585931,62.64773455,62.5561932,62.51086666,62.50058577,62.52266252,62.47302388,62.42632719,62.3653949,62.31871653,62.11933407,62.05938434,62.02915301,61.91268869,61.92018297,61.9331969,61.8764312,61.75554344,61.63498465,61.52143233,61.480446,61.44760158,61.45852932,61.50269603,61.50703318,61.51357547,61.47867634,61.47836634,61.49657987,61.4605195,61.42402538,61.42654728,61.43895108,61.49068066,61.54661127,61.66017872,61.75161854,61.83775843,61.92565334,62.19158563,62.46385506,62.6495857,62.91048849,63.18965196,63.34960326,63.61003046,63.77931898,63.83710863,63.82438041,63.77542009,63.79225255,63.87395916,63.98296131,64.1347872,64.25520492,64.37462181,64.57229381,65.17740907,65.51133438,66.03932453,66.43093282,66.66683999,67.17397281,67.81053238,68.57711004,69.19943957,69.69527711,70.06528032,70.41116143,70.90080539,71.65702604,72.60694201,73.46715374,74.3242553,75.53638184,77.01442813,79.70713053,80.10786869,81.00943701,81.83230012,82.58375252,83.37162652,84.08035604,84.88864674,85.1577683,85.15913002,85.00011167,84.89155554,84.71373325,84.51021549,84.17577634,83.89887944,83.57941922,83.44008382,83.37352246,83.3103596,83.16687428,83.00783544,82.88753438,82.81656803,82.86975397,82.92767972,82.89938696,82.81747314,82.73459966,82.70241009,82.83064031,82.90072846,82.96882489,82.98843838,83.05647168,83.12537596,83.1646768,83.2034915,83.2393029,83.3156703,83.3925033,83.49932555,83.66529953,83.79118798,83.91323216,83.99216343,84.14809285,84.38304451,84.70186711,84.94274583,85.27525015,85.49794263,85.65005014,85.90133346,86.23644803,86.64571163,86.79094191,86.83690404,86.90153185,86.97009197,87.08788519,87.19739021,87.35342211,87.53899176,87.8480466,88.15370469,88.66974271,89.18967547,89.55359263,89.75861648,89.91672471,90.06690788,90.32257738,90.67547901,91.02084715,91.28401184,91.49514979,91.58966715,91.63669752,91.66153342,91.65884948,91.59585071,91.51817111,91.44715778,91.3372912,91.22612243,91.10625765,90.9800246,90.7711414,90.65080012,90.57290192,90.45135594,90.29123279,90.12156782,90.00394039,89.84685242,89.64683145,89.4479667,89.25449367,89.0698721,88.92423295,88.77478405,88.66860155,88.70992433,89.10565229,89.26794997,89.35403078,89.38210782,89.33741968,89.32591767,89.38242377,89.89592102,90.30536244,90.80252762,91.2434075,92.41012132,94.3654618,95.63432081,96.58360928,97.21692908,97.7681082,98.55184782,100,100.8503806,101.8519423,102.7403312,103.6651516,104.3394306,104.5992989,104.6779712,104.7335916,104.7988884,104.9144648,104.9613569,104.9820123,104.9009372,104.5971471,104.0304978,103.1486676,101.6984916,99.80275172,98.07202933,96.62428512,95.53292233,94.84954133,94.41980883,94.1493366,93.93696804,93.77694101,93.70123504,93.57997191,93.38082477,93.11380011,92.9096619,92.64441459,92.41303299,92.24410048,92.11176256,91.91480259,91.758043,91.67371281,91.61016104,91.45458365
"종합","대구",58.18470634,57.4633518,57.02675231,56.96102802,57.13314531,57.11199495,57.03149832,56.89416019,56.81415259,56.56756944,56.57822209,56.53294882,56.39578016,56.2760748,56.26911127,56.31020342,56.54820857,57.19732926,57.83144486,58.32926788,58.70762493,59.13153856,59.61521848,59.84130599,60.00012607,60.27510555,60.52097129,60.69844923,61.08694679,61.29019919,61.51031917,61.5392966,61.41819591,61.36149669,61.43548293,61.46907159,61.55501284,61.59077098,61.56031026,61.48643799,61.37303669,61.1905455,61.20109129,61.06337128,61.04271615,60.95463151,60.90409919,60.92723259,60.92400934,60.85377461,60.7920257,60.82055644,60.80957038,60.79247213,60.73045696,60.62077329,60.57938476,60.50198712,60.40363437,60.27770875,60.0372322,59.53139309,59.07838177,58.69730132,58.46347484,58.29768928,58.31078481,58.27298831,58.29705339,58.30823545,58.4826676,58.62646718,58.72377357,58.82296018,58.87786726,58.94402678,58.96040644,59.07822515,59.12850197,59.11535277,59.10357956,59.14516923,59.22361713,59.36371298,59.57389277,59.7290475,59.92278864,60.40079784,60.96151783,61.6329538,61.7499421,62.22535982,62.60988634,63.08589564,63.67645068,64.10706607,64.78278143,65.10267964,66.12121784,66.37213399,66.69185345,66.97462262,67.13008056,67.18091186,67.25618216,67.45334337,67.56158588,67.69523685,67.86786226,68.3133035,68.69342581,68.83460841,69.01002903,69.60805835,70.13179787,70.74433603,71.5671628,72.01528676,72.36688332,72.8961324,73.51606,74.36163228,75.25322242,75.75876423,76.17071477,76.55736527,76.84569879,76.99259371,77.14986473,77.37253315,77.71674437,78.05373951,78.52361396,79.02850873,79.39563183,79.75398456,80.14942224,80.85047812,81.48752185,82.22710975,82.86971044,83.53195022,84.3469804,84.93928425,85.32398952,85.3202083,85.20430472,85.03679405,84.84095419,84.64497558,84.5404548,84.31409517,84.18944281,84.01158636,83.90709836,83.84532407,83.80655357,83.75285104,83.69270182,83.62932311,83.58505247,83.5489819,83.47253175,83.47602092,83.54415666,83.92486188,84.19744187,84.43762358,84.6604622,84.83447308,85.04636108,85.18510751,85.35534974,85.63513226,85.8556806,85.99395908,86.11732433,86.2779108,86.58679124,87.07128544,87.53592337,87.92446995,88.0521996,88.12126633,88.16390584,88.17995174,88.23724765,88.26640637,88.27898709,88.30214615,88.37516513,88.53923339,88.73025728,88.98767214,89.3487293,89.60474091,89.65576137,89.54959484,89.54740471,89.74278951,89.98010467,90.4115447,91.06589763,91.74559251,92.71576943,94.19058224,95.27288535,96.51562261,97.59014109,98.3889402,99.16596539,100,100.3449322,100.6109898,100.7572045,100.8464247,100.8453825,100.7433912,100.5217209,100.2425946,99.81633152,99.40640276,98.90889991,98.39825497,98.05198477,97.44615376,96.72414143,95.73733862,94.244068,91.83401097,90.06707662,88.49946321,87.39597172,86.53844369,86.05505035,85.86130583,85.73033767,85.85143366,85.99769463,86.11154075,86.08150026,85.88226198,85.61560503,85.24461925,84.89815394,84.73828019,84.53021228,84.15195613,83.81211154,83.53631733,83.3433209,83.11741811
"종합","광주",61.89242498,61.54712979,61.25592198,61.24148287,61.29813053,61.39891778,61.25024856,61.25268821,61.43432911,61.48810721,61.71021337,62.36799058,62.47319104,62.58332042,62.65024223,62.83356369,63.1307165,63.46625141,63.89902259,64.0683936,64.27694353,64.79541078,65.01053,65.03340116,65.12966509,65.21940528,65.47736511,65.71390718,65.92246993,66.3999624,66.46477907,66.76477226,66.78007043,66.84726592,67.02345155,67.24818874,67.34488089,67.38627587,67.4030881,67.41178431,67.45462946,67.52979144,67.38007748,67.38984338,67.44981059,67.48605954,67.38998458,67.48869424,67.60506077,67.63397894,67.6210048,67.62150333,67.72028792,68.01974541,68.31885909,68.45752038,68.48131455,68.56739886,68.74126624,68.76943243,68.72476415,68.57025761,68.38212524,68.33348932,68.23104863,68.15012279,68.04812189,68.00733109,67.93130024,67.91469846,67.97759205,68.01757712,68.00372105,68.06192232,68.11060736,68.17484799,68.16920797,68.22161784,68.36610588,68.35324473,68.30711765,68.34586446,68.43463935,68.64001186,68.89780386,69.32907607,69.7263096,70.6925357,71.86599533,73.6873629,74.12546051,75.30683986,76.33656458,77.37778514,78.70197309,79.47448197,79.96921506,80.26402759,80.90769095,80.88329961,81.29874556,81.50387262,81.88986528,82.31695568,82.43958197,82.40488001,82.40311922,82.40868128,82.49503783,82.61306883,82.62195233,82.68526082,82.79823997,82.99898365,83.13937403,83.21078083,83.18271385,83.13464941,83.11999535,83.18991962,83.30316539,83.31776401,83.33102741,83.50780842,83.56075741,83.65897495,83.69995402,83.72853462,83.83280691,83.92019209,84.03975655,84.18291572,84.30865393,84.52199664,84.75027731,84.99248254,85.47479207,86.37787582,86.89092806,87.50899534,87.89319977,88.19636524,88.42717614,88.78862822,89.264884,89.45019127,89.51202853,89.53866354,89.59437047,89.71180329,89.71804174,89.67851455,89.61614263,89.56595531,89.55058692,89.60379033,89.67516222,89.76342852,89.83503674,89.86541906,89.87635042,89.92174477,90.02769182,90.08964878,90.25311478,90.4439269,90.62805623,90.84417384,90.92011083,90.96649664,91.10222783,91.25047953,91.46104445,91.65115716,91.83007076,91.96248828,92.21496885,92.48163076,93.10464173,93.67360286,94.10170852,94.49812738,94.66745979,94.80470456,94.86959434,94.9052366,94.8836987,94.84855904,94.80426918,94.79293366,94.80354102,94.82162755,94.91667944,95.02915623,95.13478592,95.24601642,95.32016937,95.35184988,95.33799634,95.33033646,95.37225628,95.43912134,95.53210719,95.6181337,95.83444457,96.87200719,97.42041948,97.80669861,98.14190049,98.57867764,99.03848913,100,100.7334672,101.593649,102.4173668,103.3940963,104.1868211,104.7289614,105.1279214,105.3723554,105.5995988,105.8056547,105.9788959,106.1084504,106.1239609,106.0355839,105.5104103,104.8977146,103.4079169,101.7098374,100.4865645,99.43989642,98.57807352,97.98175536,97.61094881,97.38694577,97.21099293,97.15084213,97.18151933,97.30966305,97.36554797,97.36606162,97.28320087,97.18232888,97.10993915,97.03982755,96.97784852,96.87099489,96.76829758,96.70095573,96.6649615,96.56417211
"종합","대전",59.58519451,58.67984891,58.71178002,59.07088263,59.25242219,59.5402609,59.98318788,60.22697854,60.37582945,60.35833578,60.35532413,60.09994815,59.37892834,58.83330284,58.51737624,58.54424932,59.1175089,59.61765208,59.88068057,60.13459752,60.44612527,60.47712729,60.35205972,59.87240011,59.57189534,59.69397164,59.82575389,59.684066,59.74690734,59.80408747,59.70105415,59.48887246,59.28242959,59.1091116,58.9210208,58.86213725,58.97458992,59.00182818,59.10556864,59.00272712,58.8722337,58.6127923,58.50539502,58.38815261,58.2556487,58.1791306,58.13977164,58.18984842,58.23398265,58.27192428,58.31212223,58.32151676,58.40818836,58.51660268,58.55399026,58.60925584,58.84697117,58.98959435,59.15233667,59.17685455,59.12583735,59.08853009,59.03888682,59.04273651,59.04187265,59.0739575,59.23851609,59.40450547,59.61305188,59.87396863,60.4615141,60.93248181,61.39486552,61.83147608,62.2209289,62.80225365,63.11926857,63.50775055,63.93669062,64.11529874,64.22873136,64.53258962,64.81841056,65.29846503,65.85046935,66.57173903,67.23027444,68.38136257,69.43672471,70.51825212,69.93705901,71.25989843,72.33255532,73.24063165,74.13705486,74.69006815,74.83513773,74.7883695,74.60664076,74.35932948,74.25071915,74.06891107,73.90742703,73.44822195,73.09063388,72.61992285,72.52256917,72.58087753,72.70386575,72.71059661,72.73953171,72.69023383,72.72568019,72.87181505,72.92052633,72.92364889,72.77562058,72.58797369,72.53596646,72.68182384,72.78780105,72.90469053,73.14077719,73.12654662,73.14774448,73.11865613,73.03208169,72.98051101,72.97166521,73.03052577,73.16176953,73.30451462,73.35379177,73.37273637,73.40536787,73.43031548,73.52115505,73.55155757,73.57031211,73.57421097,73.54816377,73.55184521,73.52813381,73.57994191,73.6542947,73.62921108,73.58863706,73.56858489,73.60368879,73.60577534,73.61065839,73.59852085,73.61481507,73.63764121,73.66296221,73.70221803,73.76739434,73.83352653,73.92209934,73.96822215,74.02845254,74.09715341,74.12199631,74.15491552,74.21416445,74.38530277,74.52730919,74.67175312,74.87191708,74.94750428,75.05100053,75.16383566,75.24602799,75.29156293,75.28706415,75.27943849,75.2931352,75.41074212,75.54723353,75.97588568,76.45759373,76.83863009,77.03310571,77.12469474,77.16894096,77.18250797,77.34687239,77.6276787,77.90212172,78.50155163,79.23884019,80.20259544,81.14212785,82.07746877,83.11562273,84.02949745,85.11934755,85.87508176,86.24037361,88.12988577,88.85543065,89.52595563,90.59277384,91.3306257,92.25811378,93.56300675,94.63519968,95.82339907,96.95781948,97.9601659,98.88276603,100,100.8152351,101.8723209,102.7303759,103.621351,104.2084194,104.3668955,104.2807133,104.1981544,104.0772922,103.9710895,103.8350242,103.7356535,103.5428553,103.0255443,102.1202095,101.0163572,99.35889113,97.13171591,95.47296015,94.22436543,93.21855673,92.7868278,92.63525382,92.57207268,92.58340208,92.70267195,93.00469721,93.21690916,93.37198778,93.36555254,93.37322613,93.33309912,93.22768866,93.102925,93.04149558,92.93688445,92.84653936,92.77686163,92.75397664,92.68695157
"종합","울산",56.74522594,56.27680074,55.86766864,56.08160922,56.2842058,56.29613604,56.71181175,56.73855148,56.79369273,56.68157886,56.80004575,57.21468903,57.35199541,57.36113657,57.42207429,57.49955083,57.70084534,58.12316371,58.54889469,58.81602447,59.18594885,59.61806006,60.04329368,60.29907517,60.33777821,60.38256682,60.75985384,61.0635576,61.79111672,62.66110551,63.91867862,64.62452674,65.11254096,65.43891696,66.41784022,67.77160399,69.64250444,70.58518594,71.57194797,72.10669993,72.74524666,73.22801957,73.60177493,74.14619584,74.22920703,74.29816359,74.27953956,74.60879394,74.96226754,75.06861365,75.22284204,75.45397549,75.60823324,75.78621106,76.06479947,76.35257419,76.21533121,76.39754396,76.20956611,76.18845928,76.00719167,75.52284169,75.29406153,75.41711676,75.26305686,75.27136061,75.3989733,75.59255557,75.93171255,76.28037793,76.64124352,76.97854372,77.43509688,77.66497464,77.85044285,78.16626391,78.36939681,78.65190671,78.98036111,79.08074224,79.18141884,79.20390744,79.35250035,79.47804581,79.84386786,79.99033649,80.46170868,81.24523928,82.44772117,83.69912669,84.01718289,84.84691315,85.45895026,86.04557426,86.86605385,87.64635933,89.22506252,89.91902068,90.72405946,91.40307791,91.97257075,92.57406156,93.10730801,93.50502674,93.18633039,93.0432823,92.93276286,92.9569268,93.20312372,93.01293193,92.91680342,92.77039016,92.65519496,92.76711961,92.80986536,92.916633,92.96601582,92.81512845,92.79444396,92.97662546,93.19770643,93.2210231,93.26559282,93.43047838,93.62723275,93.85413207,94.0976156,94.46751631,94.83933008,95.13219129,95.42344945,95.6632283,95.87127165,96.11656723,96.21289098,96.40919476,96.58380095,96.91173772,97.18757873,97.56390851,97.84087565,98.04195306,98.37836658,98.70227236,98.98196489,99.22174925,99.41278265,99.57536875,99.65752808,99.75914303,99.86622898,99.83516752,99.69375022,99.5833193,99.58838925,99.67264222,99.69535999,99.65797062,99.54245074,99.48234178,99.49294906,99.43843633,99.37836265,99.26611329,99.21400491,99.08795782,99.07137868,98.98811363,98.77710031,98.58298661,98.28319733,98.02292718,97.78601259,97.3826279,96.71071017,96.16599528,95.49020401,94.67871998,94.12238576,93.40307505,92.62705564,91.8064615,91.19118397,90.79672742,90.40552768,89.91070792,89.55958476,89.22513777,88.94735392,88.71379413,88.54591487,88.5793652,88.74589426,89.10187746,89.39890546,89.78231774,90.11650574,90.25333256,90.34369983,90.59824437,91.00779598,91.40158196,91.95598075,92.52987711,93.52530858,95.89911944,97.35537727,98.1806671,98.64628355,99.00768139,99.34231816,100,100.7214255,101.4946625,102.2051005,102.9059373,103.4255022,103.7042861,103.8184074,103.8381281,103.8355028,103.8928186,103.9938681,103.9750492,103.8780484,103.4073411,102.7452437,101.8939268,99.99743709,98.12956809,96.86847875,95.69983359,94.53003858,93.84895059,93.445333,93.31267574,93.2512622,93.36397176,93.53589378,93.66358049,93.69288011,93.67441653,93.62937532,93.59020856,93.52020787,93.48395626,93.41900596,93.4064998,93.39950259,93.40982237,93.44743025,93.47375175
