"주택유형별(1)","지역별(1)",2003.11,2003.12,2004.01,2004.02,2004.03,2004.04,2004.05,2004.06,2004.07,2004.08,2004.09,2004.10,2004.11,2004.12,2005.01,2005.02,2005.03,2005.04,2005.05,2005.06,2005.07,2005.08,2005.09,2005.10,2005.11,2005.12,2006.01,2006.02,2006.03,2006.04,2006.05,2006.06,2006.07,2006.08,2006.09,2006.10,2006.11,2006.12,2007.01,2007.02,2007.03,2007.04,2007.05,2007.06,2007.07,2007.08,2007.09,2007.10,2007.11,2007.12,2008.01,2008.02,2008.03,2008.04,2008.05,2008.06,2008.07,2008.08,2008.09,2008.10,2008.11,2008.12,2009.01,2009.02,2009.03,2009.04,2009.05,2009.06,2009.07,2009.08,2009.09,2009.10,2009.11,2009.12,2010.01,2010.02,2010.03,2010.04,2010.05,2010.06,2010.07,2010.08,2010.09,2010.10,2010.11,2010.12,2011.01,2011.02,2011.03,2011.04,2011.05,2011.06,2011.07,2011.08,2011.09,2011.10,2011.11,2011.12,2012.01,2012.02,2012.03,2012.04,2012.05,2012.06,2012.07,2012.08,2012.09,2012.10,2012.11,2012.12,2013.01,2013.02,2013.03,2013.04,2013.05,2013.06,2013.07,2013.08,2013.09,2013.10,2013.11,2013.12,2014.01,2014.02,2014.03,2014.04,2014.05,2014.06,2014.07,2014.08,2014.09,2014.10,2014.11,2014.12,2015.01,2015.02,2015.03,2015.04,2015.05,2015.06,2015.07,2015.08,2015.09,2015.10,2015.11,2015.12,2016.01,2016.02,2016.03,2016.04,2016.05,2016.06,2016.07,2016.08,2016.09,2016.10,2016.11,2016.12,2017.01,2017.02,2017.03,2017.04,2017.05,2017.06,2017.07,2017.08,2017.09,2017.10,2017.11,2017.12,2018.01,2018.02,2018.03,2018.04,2018.05,2018.06,2018.07,2018.08,2018.09,2018.10,2018.11,2018.12,2019.01,2019.02,2019.03,2019.04,2019.05,2019.06,2019.07,2019.08,2019.09,2019.10,2019.11,2019.12,2020.01,2020.02,2020.03,2020.04,2020.05,2020.06,2020.07,2020.08,2020.09,2020.10,2020.11,2020.12,2021.01,2021.02,2021.03,2021.04,2021.05,2021.06,2021.07,2021.08,2021.09,2021.10,2021.11,2021.12,2022.01,2022.02,2022.03,2022.04,2022.05,2022.06,2022.07,2022.08,2022.09,2022.10,2022.11,2022.12,2023.01,2023.02,2023.03,2023.04,2023.05,2023.06,2023.07,2023.08,2023.09,2023.10,2023.11,2023.12,2024.01,2024.02,2024.03,2024.04,2024.05,2024.06,2024.07,2024.08,2024.09,2024.10
"종합","세종",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,63.38894602,63.83948778,64.35749512,64.82846783,65.33738239,65.75187971,66.09829001,66.34017835,66.39994698,66.24302816,66.270292,66.46838723,66.62194673,66.72472657,66.84746604,66.93644949,66.92673084,66.91809982,66.80289154,66.75536079,66.63583074,66.52124603,66.47158829,66.59453722,66.58369246,66.59604663,66.56861969,66.56897967,66.55374259,66.55567888,66.54928473,66.53354349,66.51425084,66.50843938,66.5036164,66.51766679,66.52471244,66.53476041,66.54772695,66.57538242,66.63885661,66.67277697,66.69422779,66.69855108,66.76403703,66.81925426,66.83625741,66.88520939,66.97416065,67.05858188,67.10946468,67.10714622,67.10943806,67.24317215,67.68869079,68.81626779,69.29094556,69.66323071,69.78192486,69.85179368,69.89722681,69.93708981,70.08692179,70.19808991,70.34854839,70.57318379,70.69603638,70.84002232,71.04282451,71.09527624,71.10480346,71.22774036,71.42140236,71.45780702,71.50771429,71.45054529,71.30956928,70.87224513,70.66282948,70.36898783,70.16877927,70.11370907,70.11677616,70.18360574,70.20131101,70.78729184,72.09186414,73.52776119,76.64231133,77.79537154,78.04104398,79.707074,83.99636119,90.45630187,93.91936873,95.26550382,96.16041987,97.01357973,97.87155372,98.71981425,99.39483903,99.84358089,100.0664092,100,99.8704544,99.67840977,99.59916229,99.48886173,98.82095898,97.10176773,96.34639015,95.85434102,95.23924559,94.75736672,94.29455519,93.66936598,93.08367168,92.12803312,90.86419332,89.52304268,87.43795074,83.06564185,79.62922407,77.28842063,77.12566913,77.62695642,78.35441178,78.97485436,79.62105215,79.87142731,80.17820217,80.26131955,80.29125818,80.07934841,79.80684532,79.05247181,78.21902306,77.56248917,76.90626304,76.65945148,76.30860435,76.17283424,76.05474613,75.90560985
"종합","강원",73.39155368,73.44236311,73.39499913,73.79185337,74.19619151,74.27185528,74.43848409,74.61438466,74.87827783,75.17279118,75.55336511,75.75264402,75.71993689,75.64227933,75.84113255,76.03517846,76.5250519,76.35217237,76.80131304,77.04298057,77.2772499,77.4789667,77.94525158,78.09872193,78.16067611,77.91159288,78.03193007,78.36716181,79.14384355,79.37875351,79.60483448,79.46756424,79.5799124,79.38322645,79.38563696,79.35836722,79.40701775,79.05735372,78.94466954,78.93895374,78.71975218,78.7006522,78.56563723,78.44538302,78.30508282,78.18257135,78.07531116,77.86212276,77.70177984,77.47899217,77.38663802,77.34355925,77.16821539,77.03014774,77.1672982,77.62194626,78.01604408,78.24957766,78.3485511,78.63657489,78.57588638,78.55525773,78.43456829,78.42996937,78.51013016,78.42684492,78.43678244,78.43047269,78.46084988,78.53943024,78.79377549,78.98102608,79.22131373,79.34714224,79.45309264,79.62441133,79.87327686,80.02191208,80.06631744,80.14930783,80.38092007,80.5308282,80.49815994,80.5500017,80.66449269,80.82136308,81.05084361,81.49169646,82.05200418,83.00217786,82.78491761,84.04636104,85.17515401,87.76673625,88.91182734,89.73820935,90.70590101,91.17590023,92.56861648,92.91416501,93.19079922,93.42929156,93.49872554,93.52665029,93.59033597,93.52617662,93.51121736,93.48024151,93.45267455,93.44240065,93.39688186,93.32245944,93.13398285,93.1022839,93.20062154,93.08673992,93.0466396,92.98066654,93.07264266,93.24080422,93.40751427,93.57772491,93.65841882,93.62782349,93.65699834,93.6244416,93.62482939,93.57598145,93.5639439,93.58292104,93.61360736,93.69440049,93.74998969,93.8911393,93.97345621,94.07022491,94.18549496,94.43756955,94.63550069,94.8165268,94.90918358,95.04966069,95.27072923,95.49441065,95.79997355,95.96875947,96.05261324,96.12918596,96.19987566,96.3039521,96.41046846,96.48791969,96.56998228,96.67955798,96.77537803,96.9412304,97.11106651,97.24299867,97.34147037,97.41802982,97.58473209,97.83615676,98.08099145,98.26841098,98.46909795,98.73024487,99.0574904,99.34990057,99.57911715,99.57831218,99.53284309,99.60599428,99.69687203,99.64517877,99.49228688,99.21142958,98.96908916,98.75199812,98.65089048,98.4649451,98.31260476,98.01576984,97.80441875,97.67486832,97.42996094,97.24382454,96.86255265,96.61405348,96.30525346,95.89438181,95.53358639,95.39994388,95.29470275,95.14647006,95.0345073,95.032616,95.11688416,95.12161628,95.17918609,95.32339954,95.68206644,95.89255972,96.08172682,96.3589396,96.67235195,97.03218463,97.55211334,98.05694137,98.54335371,99.02635724,99.42645444,100,100.4861777,101.0816177,101.6761161,102.267465,102.8354751,103.2186819,103.4297723,103.6273733,103.8172652,104.0417273,104.2541971,104.418636,104.5300046,104.6148802,104.5902383,104.4282036,104.1097519,103.6938049,103.3522103,102.9938243,102.7384534,102.5027013,102.3315,102.269638,102.2295849,102.3191539,102.5238056,102.7396167,102.8906763,102.9353647,102.9782937,103.0719602,103.1324332,103.1747174,103.3141349,103.3841513,103.5063845,103.6854667,103.7608277,103.8088751
"종합","충북",69.17446905,68.30865476,68.09989051,68.17684516,68.24636927,68.00242947,68.09063228,68.37184691,68.94339475,69.28425889,69.37656293,69.45944263,69.03746711,68.82997981,68.8299339,69.00307955,69.45135015,69.85157887,70.1859214,70.42053044,70.67504001,71.50937883,71.90526253,72.48984123,72.64906235,72.7642219,73.15758492,73.62107673,74.32018642,74.83403166,75.02126909,75.14910016,75.22637616,75.04415898,75.03387044,75.1209969,75.12621347,75.09756054,75.10161402,74.96356665,75.09783377,75.22146263,74.90721483,74.86669629,74.79864972,74.82077243,74.98937911,75.34641641,75.29689322,75.24620371,75.30823456,75.50004068,75.7493472,75.88529579,76.06556193,76.20177575,76.31417725,76.42183255,76.57040684,76.68780666,76.65977513,76.38865398,76.44755397,76.2824936,76.03054005,75.92014702,76.03055379,76.13313244,76.15244683,76.25822163,76.48491663,76.32620031,76.67168855,77.11035103,77.21586672,77.50569792,77.80337648,78.11806531,78.44581881,78.91020353,79.14328766,79.35824535,79.73963073,80.11766085,80.64670318,81.12582482,81.72824486,82.67309461,84.22305403,85.14411161,85.27630447,86.09053891,87.53679705,88.69660801,89.9818678,90.95521622,91.64828195,92.16153184,92.60651843,92.81228068,93.15702354,93.60478999,94.07549712,94.24190038,94.45349445,94.54360751,94.50008889,94.56482451,94.71656852,94.89379023,94.84434514,94.89078157,94.95389379,95.25233585,95.34446691,95.46382255,95.53861698,95.58762892,95.70120349,95.78851313,95.94862753,96.23442763,96.44089021,96.47592253,96.67922736,96.79919831,96.92374751,97.07916593,97.26197558,97.34623991,97.60280392,97.91498328,98.24008032,98.51131999,98.70383984,98.9382924,99.16908042,99.36096522,99.45761428,99.51094071,99.56440855,99.64946808,99.75350258,99.75732815,99.67788384,99.6200194,99.58954484,99.57731454,99.51751098,99.46913135,99.42392205,99.30791421,99.16624282,99.04168569,98.98283685,98.92307249,98.91853009,98.91961872,98.86447532,98.82949414,98.79824746,98.75627353,98.7421492,98.72179671,98.67362694,98.59723722,98.53534041,98.54218078,98.64391403,98.56586358,98.3962552,98.19951611,98.10886578,97.93333987,97.71531995,97.53176797,97.33756625,97.06020431,96.86330489,96.60122695,96.42245085,96.12117404,95.80783433,95.60019259,95.337863,94.97034977,94.64539705,94.26889766,93.95637768,93.62793631,93.40357506,93.17118499,93.08441033,93.09357636,93.1260333,93.14874695,93.26484434,93.28262995,93.43437632,94.91271166,95.35691253,95.47438191,95.53545472,95.63948201,95.87742854,96.42920705,96.84386893,97.32225617,97.8653542,98.46306399,99.06677717,100,100.7351984,101.6382102,102.5595391,103.5985915,104.3631316,104.7664855,105.0063436,105.1749086,105.3030824,105.4270749,105.5782457,105.6924073,105.7610878,105.6629465,105.4652769,105.0796293,104.4194163,103.3664997,102.6580831,101.8968895,101.3318621,101.0601454,100.968836,100.9630006,100.9800302,101.038418,101.2879267,101.7030666,101.940231,102.1118265,102.0967929,102.0464919,101.9966345,101.9676001,102.0114429,102.0057887,102.0258791,102.0964968,102.0961311,102.1090655
"종합","충남",80.30307843,79.12283464,78.89283476,79.49514672,79.9141944,80.28066777,80.44731153,80.36394423,80.11657946,79.56546024,79.60608332,79.28274754,78.58056902,78.32866566,78.38600104,78.89960096,79.48898973,80.30656271,80.68888012,80.93589983,81.27390684,81.66401412,81.62691974,81.40991775,81.05903807,81.03699432,80.85749159,81.00840212,81.24918918,81.51266638,81.56682591,81.16750295,81.13628138,80.94159465,80.93690514,80.88845702,81.01180729,81.04440878,81.07408976,81.27986068,81.22973032,81.24644514,81.34351305,81.26795183,81.22722767,81.33000731,81.56172314,81.63161667,81.54283165,81.5356043,81.41073756,81.29754285,81.25656177,81.18898927,81.23290486,81.60730658,81.89671493,82.12382117,82.76284945,83.04532413,83.01421303,82.81338419,82.56427236,82.52079029,82.37318941,82.53598492,82.35347816,82.25247657,82.19215926,82.15949901,82.41270568,82.7504559,82.84193674,82.90222345,82.92803337,83.02717587,83.12300025,83.00371712,83.11269987,83.17212036,83.13528246,83.05392189,83.12325798,83.1359259,83.28744174,83.37730222,83.48668381,83.7032884,84.39886618,85.27003583,85.65853289,86.0038335,86.70882617,87.35364733,88.06982412,88.69909417,89.43430688,89.73356151,90.33291561,90.42654966,90.75772519,91.03669605,91.32955156,91.51558837,91.66622578,91.93349335,92.22943555,92.49290944,92.72933987,93.33298918,93.58682842,93.68563619,93.82415687,93.9821997,94.21900396,94.4125349,94.51178715,94.56469718,94.65928038,95.00213831,95.44857033,95.78569661,96.08290582,96.22132843,96.46914147,96.7116587,96.85843212,97.06812307,97.20268881,97.24407407,97.37797643,97.61922971,97.80360931,97.94317241,98.04546527,98.14227553,98.24707212,98.41180743,98.51066196,98.6045568,98.62375338,98.66422307,98.67992212,98.71420384,98.78276473,98.69519735,98.58682511,98.42382453,98.29940267,98.15993839,97.99596356,97.84729475,97.69470885,97.54576468,97.49537401,97.39728524,97.26683154,97.20732905,97.10735866,97.06658007,97.01109013,96.91819524,96.85785776,96.80721937,96.80688915,96.75546505,96.77336063,96.83533505,96.73952317,96.68797929,96.56169829,96.38967475,96.21091252,96.02832657,95.8318642,95.66907465,95.50714996,95.33076579,95.30275629,95.14270189,95.06673295,94.92175887,94.69760988,94.54040933,94.31104853,94.11379008,93.96209403,93.82001379,93.71727252,93.55290651,93.45464679,93.38128041,93.31263511,93.40376317,93.42365599,93.46332943,93.49311583,93.45872513,93.46435527,93.56471392,94.11044412,94.64261517,95.08508191,95.39825888,95.794766,96.44146128,97.03736832,97.58211314,98.11363154,98.73601554,99.30032816,100,100.6318649,101.387734,102.1475303,103.0565527,103.7582414,104.2038982,104.4316665,104.5195705,104.5959335,104.5815545,104.4752136,104.4323356,104.4177002,104.3017524,104.0798295,103.6754851,103.1375836,102.3797676,101.6400942,100.9137074,100.2495094,99.87701394,99.69417656,99.62924697,99.63451216,99.72892999,99.80028902,99.86633226,99.94472575,99.90694459,99.83355412,99.64070147,99.49540247,99.37786671,99.37800051,99.3480893,99.35249389,99.34272221,99.35556988,99.34273457
"종합","전북",70.25693046,70.04529229,69.84880846,70.06826369,69.96811423,70.04738747,70.12103519,70.00819585,70.00234957,69.90074486,69.62021722,69.72426047,69.52759233,69.45092543,69.28099201,69.32168374,69.43601597,69.64875271,69.728432,69.69885279,69.87221019,70.1350419,70.38486279,70.74796823,70.74451016,70.81214693,70.94402079,71.15892187,71.44140765,71.74677875,72.11635063,72.36649438,72.46718257,72.61256575,72.74039589,73.07167,73.22806718,73.44627082,73.52997117,73.64727951,73.75597252,73.78747158,73.66007535,73.64659889,73.68409721,73.67160277,73.68145732,73.70061732,73.91935308,74.0439656,74.17347141,74.36508079,75.13605526,75.85688881,76.54199597,77.66591993,78.19698609,78.6867832,79.36748298,79.38212958,79.15818182,79.03625418,78.7461149,78.66400889,78.86205881,79.01986944,79.13495051,79.24883859,79.40844167,79.74034457,80.09329274,80.59895919,81.09439691,81.55057728,81.77994999,82.22556653,82.65325644,83.04321145,83.43869009,84.14063134,84.91563944,85.23771636,85.74460219,86.08235747,86.52262341,87.0307953,87.54066159,88.68995335,89.39788857,90.69558155,90.91157593,91.72787665,92.55832645,93.52658658,94.80095771,95.66150459,96.48362736,97.26483406,98.14557542,98.26188046,98.70624218,98.83817152,98.73415341,98.57050666,98.37576174,98.30732988,97.89627449,97.66615326,97.2727579,96.56871518,96.13276535,96.07276642,95.99707144,96.02850363,96.02584663,95.83653826,95.71209391,95.62821823,95.53505158,95.51326789,95.52819207,95.54400532,95.54370622,95.47924683,95.50925784,95.40753804,95.33509641,95.25909324,95.14134734,95.08615535,95.11585046,95.12031279,95.09684489,95.07445864,95.06750899,95.06208086,95.12329649,95.13037033,95.09557983,95.0503734,95.08970723,95.1564673,95.26255341,95.3178931,95.3932534,95.40441482,95.40168874,95.37790673,95.37442342,95.37219898,95.36833182,95.32188886,95.32312435,95.33201899,95.31102213,95.35532213,95.4056137,95.49263583,95.52017226,95.57374177,95.65411943,95.76507287,95.99120698,96.14675867,96.31279037,96.54885743,96.79203498,97.05696372,97.26679067,97.38708047,97.40319064,97.39857667,97.35046254,97.3561562,97.26015687,97.19677243,97.11902261,97.10536118,97.17351886,97.24230707,97.32393065,97.37683221,97.2762021,97.23529022,97.10110881,96.94898221,96.86504142,96.73012654,96.5988578,96.45697869,96.2730357,96.18092651,96.04165408,96.0018585,96.03668736,96.11233517,96.22160404,96.31120186,96.3680592,96.49179964,96.696437,96.8660769,97.08213207,97.28120342,97.51909937,98.24314552,98.47552576,98.61056138,98.77366004,99.05253199,99.37134727,100,100.6161024,101.2738883,101.9680844,102.5827827,103.1174001,103.4381828,103.7585706,103.9221348,104.1864565,104.5705629,105.0402947,105.400124,105.7225744,105.8396097,105.804188,105.6468847,104.7923676,103.8147484,103.1307954,102.6209737,102.1047319,101.7123739,101.4378592,101.2793032,101.1897016,101.1554364,101.2357341,101.297382,101.376162,101.3372152,101.2733263,101.198531,101.15465,101.1586356,101.2756658,101.3747537,101.4714032,101.5945642,101.6822351,101.7792268
"종합","전남",70.50744503,69.59837636,69.380331,69.22318841,68.64740465,68.46321404,68.36960983,68.33071019,68.30134339,68.41459683,68.24277131,67.99313099,67.95059005,67.50365706,67.20683222,67.2194383,67.0103641,67.68894627,67.31104597,67.34901743,67.6531569,67.55821647,67.53881921,67.55614067,67.41412111,67.24956371,67.11543884,67.16726643,66.6754725,66.60097344,66.35420449,66.51199377,66.47478431,66.56599291,66.78334092,67.02727659,67.13249395,67.29024327,67.36670976,67.77391625,67.81566459,68.10199595,68.22655276,68.46588543,68.79933491,68.98113669,69.11341369,69.14582646,69.43387197,69.96852697,70.74278452,71.25033189,71.72678867,74.03271239,74.33758458,75.45378276,76.15516594,76.45528764,77.27096172,77.31942225,77.52861436,77.64170967,77.06416768,77.05571169,77.03979928,77.35322049,77.39359706,77.42656599,77.41055449,77.4406391,77.64697218,77.99031793,78.05993407,78.65907462,78.90230288,79.23543271,79.78827465,80.1087891,80.37544523,80.46220704,80.57285399,80.64723569,80.82345604,80.99863877,81.45005867,81.64202819,81.88771656,82.2582777,82.81320253,83.65208797,84.18732775,84.97271607,85.10185629,85.56040351,86.1621037,86.68659847,87.71407664,88.75261644,89.31053832,89.22944616,89.31201572,89.62506734,89.73544398,89.90655837,89.85770433,89.9457418,90.03696504,90.06485661,89.82313712,89.77096019,89.69905021,89.58426534,89.47354079,89.38830058,89.35501937,89.31118701,89.10668774,88.90886562,88.84818361,88.78896628,88.77414789,88.72416912,88.59727963,88.5113831,88.4455415,88.42475935,88.4312411,88.33828821,88.21109233,88.09840785,88.1304417,88.13287606,88.13199748,88.02838132,88.01374456,87.90202315,87.89015065,87.88801546,87.9510614,88.05111642,88.20005357,88.26040215,88.3477651,88.5074571,88.72390729,88.84098824,88.97513217,88.9899294,89.0348705,89.11458562,89.22503653,89.22987208,89.25704872,89.33430884,89.37754272,89.49446292,89.59609042,89.77100047,89.84992742,89.89942695,89.99161964,90.1715061,90.4779581,90.66482213,90.85852896,91.13163038,91.30093756,91.5160576,91.70822534,91.77723132,91.93697636,92.12235954,92.24976814,92.38012386,92.46169172,92.60735044,92.75273512,92.95314021,93.21413134,93.53863129,94.04947175,94.41210098,94.57317727,94.70243513,94.83294261,95.02059699,95.14737298,95.29901781,95.43494706,95.57999081,95.70763601,95.85603762,96.02771208,96.16889286,96.32902611,96.47187355,96.59580841,96.68328479,96.77272008,96.93131863,97.11183705,97.37256624,97.56516401,97.83374867,98.14969023,98.49740266,98.73460436,98.92946806,99.10480036,99.33525597,99.58204116,100,100.3281569,100.6998033,101.0888858,101.3746844,101.620684,101.7987288,101.9321589,102.0329116,102.1273321,102.2411262,102.3506997,102.4060807,102.4589775,102.4532277,102.343452,102.1629518,101.8019459,101.2009553,100.4251241,99.94227014,99.60218421,99.34098957,99.13948603,98.98179128,98.81574187,98.71837797,98.6914801,98.71502352,98.75185539,98.73997275,98.6835495,98.69311459,98.67915745,98.69754272,98.70602358,98.71080615,98.71144872,98.7528989,98.75653193,98.73946083
"종합","경북",77.93314407,77.63080123,77.18906546,77.03360338,76.90752414,76.78644094,76.59945573,76.16250832,75.97656573,75.79274886,75.77395295,75.785706,75.67079591,75.54475378,75.34586183,75.42302454,75.45011547,75.7545337,76.20455297,76.7385481,77.02053747,77.22844809,77.36037706,77.74133135,78.10379404,78.30303365,78.34725796,78.51718228,78.84334967,79.07501268,79.67001183,79.97620275,80.50048215,80.620474,80.96014291,81.35699506,81.87337005,82.16222698,82.40915779,82.67951959,82.93374098,83.05475399,83.26998864,83.47642141,83.5324655,83.62614261,83.61979713,84.00115935,83.83840593,84.087872,84.20588557,84.22487801,84.29303831,84.46282725,84.43546437,84.43831604,84.44412961,84.48311897,84.48991046,84.26808203,83.92615844,83.03502939,82.69454252,82.38901096,82.18338003,82.17607536,82.09984009,82.05867611,82.01039913,82.0787445,82.43992212,82.51300678,82.65797854,82.71799093,82.70984779,82.72329907,82.72787465,82.68486794,82.6088079,82.43051827,82.17781983,82.05896795,82.05265682,82.13547654,82.44982647,82.60794081,82.93956776,83.13769285,83.80973904,84.36291774,84.49018875,84.88024928,85.15084447,85.53975556,86.1035484,86.6534092,87.39405289,87.88596531,88.50205221,88.63202618,89.01154332,89.24227605,89.47124954,89.67117362,89.89342711,90.23582901,90.62461476,90.87878851,91.15846018,91.46927166,91.78187524,92.0007113,92.34514925,92.71123433,93.14331169,93.55115811,94.18321749,94.43676322,94.76973067,95.30216963,95.73424865,96.20157161,96.96263142,97.42298835,97.7717584,98.07846195,98.30497656,98.46825608,98.59352781,98.7204637,98.91063248,99.15514929,99.38884426,99.63215903,99.85810309,100.075371,100.3757547,100.6509993,100.8371949,101.139774,101.3295055,101.6285627,101.9982609,102.1807997,102.2661839,102.2693396,102.2005094,102.1064375,101.9962856,101.878571,101.6983944,101.4845053,101.2413737,101.034092,100.8828192,100.7937471,100.6743651,100.5689918,100.5108235,100.4102725,100.3250406,100.2519652,100.1883337,100.150143,100.1085684,100.0716102,100.0618493,99.9499789,99.81766074,99.66335378,99.48786863,99.40589175,99.31575523,99.17200363,99.02560602,98.92898784,98.78705021,98.54941523,98.35669771,98.17092599,98.02453297,97.77818328,97.53257322,97.33978563,97.16401515,96.88574573,96.6698757,96.43881842,96.2786976,96.09806587,95.94560315,95.8090921,95.67646223,95.49483513,95.37126715,95.38355838,95.35776806,95.27359165,95.22245104,95.21244602,95.42029994,95.72562959,95.95517287,96.10241559,96.31161741,96.81716456,97.50119877,98.08756273,98.51517614,98.93508722,99.4311739,100,100.4171896,100.9223268,101.3292262,101.7974295,102.1705555,102.458359,102.6864475,102.8114855,102.9187831,103.0702469,103.1825511,103.2775626,103.3278806,103.2982223,103.1746511,102.9233641,102.4524252,101.6417728,101.0718631,100.6116177,100.3068056,100.1026539,99.97456653,99.96361522,99.93560681,100.1110957,100.3464777,100.516541,100.5739173,100.5918133,100.5590473,100.5644355,100.6005071,100.6913334,100.7698086,100.7267831,100.6172592,100.6378587,100.6131623,100.5554089
"종합","경남",70.2427055,69.94419472,69.68768663,69.87915906,70.14684163,70.2183471,70.37997308,70.3778052,70.40204521,70.34019531,70.35577122,70.28092436,70.19973376,69.86611289,69.81655491,69.86330467,70.16119354,70.41424949,70.81804569,71.02626878,71.23766662,71.36352829,71.4974498,71.53817958,71.47594741,71.51127941,71.65478809,71.71367815,71.88232585,71.94499919,72.16722388,72.02301129,71.85046547,71.75669776,71.74770452,71.8260018,71.90756522,72.09563736,72.18637806,72.23646009,72.21643333,72.24483007,72.32049143,72.27702584,72.27203998,72.29391727,72.42093815,72.49284661,72.74263671,72.88965428,72.93117943,73.03290203,73.22456757,73.47129218,73.64321489,74.06725483,74.20316112,74.40518827,74.76701804,75.07048497,75.11441519,74.91004437,74.84742364,74.78072239,74.89299668,74.95896037,75.02157215,75.19793504,75.22187711,75.33564993,75.7363233,76.03118963,76.43134848,76.56393896,76.70781108,77.12662299,77.66967107,78.18433183,78.89469967,79.6751325,80.09108537,80.66714193,81.23798608,81.96234502,83.41862816,84.70215278,85.93450937,87.62435017,90.53364432,95.53786321,96.09879048,97.18651175,98.005519,98.96148472,100.2509658,101.1213683,101.7801979,101.9385394,102.2292572,102.167255,102.3474887,102.2211292,102.0597653,101.7706679,101.3956468,101.1146557,101.043426,100.9939163,100.9586374,100.7430408,100.4806196,100.3566687,100.4063025,100.6822155,100.9905217,101.0657644,101.0720007,101.0054317,101.0640683,101.3024444,101.4171463,101.4862433,101.5942615,101.6885741,101.8718425,102.0769556,102.220217,102.3486206,102.500017,102.7232211,102.9539545,103.2435062,103.4497605,103.6568597,103.8122482,103.935743,104.1318819,104.3117594,104.4561025,104.6056091,104.6891438,104.7776263,104.9525533,105.0890548,105.2467071,105.3611335,105.3729236,105.3689447,105.3892263,105.4137129,105.3708009,105.2879424,105.216177,105.1613699,105.0880585,105.0104901,104.9174238,104.749839,104.6904836,104.6395532,104.6834887,104.6138564,104.5139275,104.4269281,104.2635888,104.0830418,103.8834536,103.6187986,103.2456174,103.0543473,102.7353678,102.4879746,102.2267697,101.9327966,101.4289263,100.9604418,100.4505127,99.79876873,99.29054646,98.86475442,98.55860327,98.10731148,97.70739094,97.44991615,97.1712662,96.85413104,96.58381254,96.27892805,95.85298761,95.46716203,95.09802683,94.80688334,94.6915926,94.70446343,94.7165332,94.82118371,94.9294776,94.93668627,94.8674771,95.00656025,95.35115211,95.5406497,95.66513846,95.73742459,96.07080187,97.27785245,97.95310335,98.31787752,98.64140445,99.04412384,99.45289155,100,100.4184314,101.0158972,101.6417587,102.4609189,103.2211554,103.5840983,103.823657,104.0544882,104.3413736,104.6012439,104.8331182,105.0117106,105.0680139,104.9231519,104.6422693,103.9769917,102.6501927,100.840293,99.49290048,98.75984277,98.34205037,97.99965924,97.77794261,97.60512922,97.51363104,97.48575975,97.47824784,97.48130673,97.44470726,97.35016187,97.2159427,97.11999052,96.99678671,96.86097249,96.75167046,96.65500309,96.61095285,96.54612726,96.52884085,96.52952698
"종합","제주",99.85378632,99.81072775,95.08333114,93.1039604,89.19779541,88.59252231,88.10379798,87.38553177,85.34621315,84.90023252,84.34865845,83.92660201,83.23362255,82.10299593,81.77289415,81.12595796,81.12595796,81.11066239,81.05083535,81.14502722,80.84258099,80.76700095,80.74109766,80.72072366,78.85818309,78.80916097,78.68377994,78.68377994,78.66992542,78.11562603,77.77153544,77.66941599,77.63484788,76.89778083,76.88936127,76.9035826,77.23271019,77.42429965,77.23628753,77.24290195,77.04944366,76.51331133,75.49120091,75.22395588,75.18097397,75.31387867,75.11307671,75.14568816,75.21521264,74.8560699,74.83710076,74.86146944,74.8859864,75.19534148,75.23821115,75.28673846,75.45682519,75.47492146,74.55615523,74.68455752,74.66427273,74.1625505,74.06206932,74.10031909,74.15162738,74.26754385,74.43623621,74.50766712,74.53000204,75.11354756,75.16629727,75.28139874,75.60324489,76.05357845,76.54137217,76.73816317,76.85150078,77.0395474,77.25468187,78.16496478,78.51909539,78.58589644,78.61848371,78.96806244,79.17711204,79.59650873,80.10744513,81.05656218,81.14133109,81.22787926,81.22589015,81.33611956,81.66757175,82.18708806,82.44122437,82.98434299,83.32539159,83.75526599,84.59169083,85.61383324,85.75573461,86.07183547,86.84225642,86.84397556,86.87998158,86.90896314,86.90387129,86.90682486,86.89010482,86.84572901,86.79409678,86.78885349,86.78031969,86.74707447,86.72518949,86.73523271,86.72183579,86.64587655,86.59165006,86.64596037,86.76258894,87.0775001,87.32541589,87.40899972,87.40208186,87.42044957,87.42441949,87.30167398,87.34303558,87.43741066,87.52989516,87.68234976,87.79149254,88.33020365,88.83493156,89.18789495,89.61285723,89.92886938,90.16184968,90.56887268,91.31429603,91.82169468,92.4008653,92.85300275,93.80405789,95.46936757,97.43043236,98.3909132,98.81926865,99.02532646,99.02343627,99.05526189,99.08372067,99.15339161,99.28395245,99.44208447,99.67607624,99.89378586,100.034775,100.0921922,100.122906,100.1676384,100.1539403,100.1293881,100.3176111,100.6426804,100.9521075,101.1674306,101.3796215,101.5542248,101.6470408,101.8203722,101.9018954,101.8849579,101.8478038,101.92481,101.9636558,101.9222423,102.1263885,102.1745246,102.3878999,102.5343996,102.4847577,102.4762686,102.4451274,102.4087258,102.3793573,102.2251678,101.91359,101.5715913,101.1977156,100.7186791,100.1807636,99.65347687,99.34349756,99.09830171,98.84641924,98.55676453,98.27859273,98.04699976,97.90509526,97.80802236,97.72251821,97.61236706,97.55194902,97.55211876,97.66696716,97.81218165,97.91471382,98.09395973,98.6764914,100,100.7316463,101.7032268,102.5635677,103.3359411,103.763857,103.9831404,104.120795,104.2637686,104.3443176,104.4571079,104.5574755,104.7158106,104.7984782,104.7901861,104.7380679,104.6206541,104.3865358,103.7803029,103.412791,103.0594916,102.7848504,102.4465891,102.1603344,101.9577844,101.8261514,101.72091,101.6479389,101.5928276,101.5206122,101.4139237,101.3272679,101.2031905,101.0968143,100.9619465,100.813758,100.7124522,100.6083828,100.4606249,100.354069,100.2235574
