"연령별","교육정도별",2000,2000,2001,2001,2002,2002,2003,2003,2004,2004,2005,2005,2006,2006,2007,2007,2008,2008,2009,2009,2010,2010,2011,2011,2012,2012,2013,2013,2014,2014,2015,2015,2016,2016,2017,2017,2018,2018,2019,2019,2020,2020,2021,2021,2022,2022,2023,2023
"연령별","교육정도별",남편,아내,남편,아내,남편,아내,남편,아내,남편,아내,남편,아내,남편,아내,남편,아내,남편,아내,남편,아내,남편,아내,남편,아내,남편,아내,남편,아내,남편,아내,남편,아내,남편,아내,남편,아내,남편,아내,남편,아내,남편,아내,남편,아내,남편,아내,남편,아내
"20 - 24세","총계",24798,85675,21708,73536,18938,64851,16936,58407,16006,53364,14634,48273,14835,48865,13528,44386,11142,37333,9158,30673,9643,31969,9438,30519,9025,28478,9405,27723,9584,25877,9595,25499,8497,22907,7823,20336,6779,18632,5890,16182,4945,12516,4259,9985,4084,10113,3733,9588
"20 - 24세","초등학교",334,550,302,470,229,335,178,389,164,341,158,449,132,446,141,385,100,371,90,319,70,292,69,242,72,234,73,167,62,164,67,144,48,110,62,142,57,105,38,100,15,55,20,53,17,48,10,48
"20 - 24세","중학교",1846,2640,1582,2571,1311,2150,1203,2361,1078,2331,996,2949,919,3375,760,3245,670,2712,499,2245,564,2593,540,2143,544,1875,569,1702,579,1468,523,1310,478,1090,488,1031,373,927,351,784,283,538,222,371,233,463,195,455
"20 - 24세","고등학교",16694,53021,13977,43147,11936,36462,10104,31132,9256,27688,8372,24510,8404,24448,7570,21677,6148,17983,5102,14456,5432,14793,5380,13879,5339,12995,5608,12427,5766,11385,5815,11115,5200,10074,4786,9208,4180,8573,3595,7415,2964,5635,2578,4457,2332,4520,2219,4429
"20 - 24세","대학(교)",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,4000,15232,3305,12940,3414,13582,3293,13641,2946,12866,3036,12994,3002,12359,2997,12387,2543,10858,2234,9087,1894,8000,1621,6763,1334,5290,1113,4256,1107,3993,973,3529
"20 - 24세","대학원 이상",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,99,296,79,259,88,240,96,297,76,239,76,238,95,212,88,212,68,193,50,161,49,167,55,152,51,112,39,112,54,125,31,112
"25 - 29세","총계",162443,164228,146597,157536,133108,150767,123076,147710,112840,145447,108496,146469,114639,158008,116810,167601,107519,155981,97852,144037,96833,146240,93613,141801,84205,131809,78492,124486,69832,111707,67107,109287,60739,100275,57157,93697,55212,90434,50303,81675,46706,74241,41001,63584,37554,59006,34615,55693
"25 - 29세","초등학교",573,546,488,524,364,416,336,426,286,349,261,357,205,334,208,328,176,272,199,293,153,256,198,230,162,224,127,246,140,186,117,171,82,140,168,249,90,143,68,92,45,69,55,81,50,53,42,70
"25 - 29세","중학교",3268,2845,2706,2543,2126,2043,1693,1976,1404,1820,1392,1925,1350,2125,1417,2194,1287,2125,1179,1854,1285,1938,1096,1693,1129,1558,964,1488,795,1230,704,1124,618,1021,690,1104,624,995,522,817,475,619,446,508,381,473,354,514
"25 - 29세","고등학교",70346,73090,58901,63871,49142,54741,41144,47869,35108,43551,32326,42211,33494,44242,33077,44987,29563,39619,25721,33964,24563,32059,23476,29335,21083,25433,19042,21866,16591,18336,16128,17195,14667,15011,14242,14005,13992,13440,13031,12254,12349,10820,11170,9371,10363,9258,9572,8595
"25 - 29세","대학(교)",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,70418,104717,65069,99046,65125,102885,63512,101819,56759,95879,53448,92274,47699,83543,45549,82603,40957,75873,37270,69511,35419,66629,31675,59490,28571,53637,24206,45072,21445,40082,19591,37543
"25 - 29세","대학원 이상",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,5276,7761,4984,7663,4981,7879,5038,8176,4752,8139,4575,7997,3900,7116,3904,6960,3269,5990,2982,5501,2969,5297,2587,4733,2232,4064,1856,3263,1732,3122,1550,2882
"30 - 34세","총계",89168,38060,90723,41422,93943,44277,96652,48330,102029,53049,104261,57305,111354,62377,117088,68192,110798,69272,106285,70496,116190,80234,123390,89898,129853,98061,132526,102351,123764,97732,121185,96085,109391,87774,98117,79861,92844,77094,83232,71431,77239,66278,69250,61801,68421,64187,70275,67914
"30 - 34세","초등학교",875,824,616,653,513,560,366,488,366,457,358,384,285,314,281,328,220,294,202,265,181,240,194,190,166,169,175,180,161,177,148,174,149,178,215,236,123,192,97,151,66,115,66,78,39,82,51,98
"30 - 34세","중학교",3252,2780,2809,2693,2367,2296,2079,2425,1944,2446,1863,2357,1672,1892,1445,1793,1248,1510,1072,1339,1060,1346,1075,1179,1157,1209,1202,1111,1142,1008,962,890,872,915,979,987,777,933,560,816,477,597,380,468,367,487,373,538
"30 - 34세","고등학교",36704,19504,35527,20306,34947,20307,33084,20691,33563,21701,32479,22667,33074,22910,32368,23722,28654,22211,24702,19955,25455,20817,25793,21556,26775,22072,26489,21333,23866,19106,22512,17699,19670,15372,17630,13290,16004,11610,13728,9913,12178,8253,10736,7082,10751,7028,11026,6993
"30 - 34세","대학(교)",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,68971,38981,68889,42094,77371,49811,84508,58406,89202,64957,91998,69349,85467,66508,84819,66624,76070,60264,66668,54063,62986,52320,56164,48661,51406,44988,45285,41799,43319,42478,44047,44804
"30 - 34세","대학원 이상",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,10762,5388,10458,5959,11132,7112,11415,8116,11996,9093,12017,9748,11638,9534,11305,9372,9975,8539,8928,7791,8503,7665,7824,7137,7150,6503,6057,5716,5982,5932,5963,6049
"35 - 39세","총계",25323,16812,25975,17584,25419,16999,27422,17762,30993,20356,35223,22077,39900,22743,44703,24989,46107,25450,45112,24997,48981,26486,49120,26345,49103,27189,48492,27304,47575,28344,49507,29953,48807,30154,48186,30564,48875,31559,46262,30446,39685,26492,35728,24282,36261,24724,37193,25532
"35 - 39세","초등학교",1455,1274,1177,1191,884,919,789,796,706,726,602,660,489,550,382,503,328,398,272,353,266,301,200,266,203,194,170,186,175,146,150,122,156,135,146,159,127,163,134,136,81,97,99,107,65,100,70,123
"35 - 39세","중학교",3471,3325,3080,3373,2602,2971,2487,3083,2343,3281,2456,3203,2142,2362,1902,2223,1723,1876,1470,1798,1344,1527,1148,1179,1005,1007,840,863,787,741,746,648,724,660,714,654,749,640,670,644,534,521,442,469,403,452,397,466
"35 - 39세","고등학교",12287,8833,12869,9293,12562,9004,13587,9213,15324,10777,17454,11740,18960,11827,20375,12858,20045,12825,18199,11832,18808,12181,17632,11476,16301,11001,15224,10337,13796,10027,13440,9749,12731,9137,12462,8885,12074,8537,10763,7716,8620,6132,7282,5313,6815,4830,6202,4446
"35 - 39세","대학(교)",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,19923,8589,20889,9109,23701,10308,25363,11273,26597,12496,27312,13284,27750,14358,30083,16112,29445,16398,28607,16406,28778,17143,27358,16377,23219,14429,20657,13060,20609,13134,21349,13752
"35 - 39세","대학원 이상",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,3454,1251,3722,1479,4310,1773,4520,1923,4703,2248,4629,2395,4373,2597,4389,2768,4199,2770,4059,2795,4166,2965,4059,3055,3500,2563,3088,2263,3348,2468,3427,2472
