Year,Gender,Population,Rate
2000,M,17525.5,70.8
2000,F,18666.8,47.0
2001,M,17738.7,71.1
2001,F,18869.5,47.7
2002,M,17952.8,72.3
2002,F,19061.5,48.5
2003,M,18166.1,72.1
2003,F,19244.3,47.4
2004,M,18360.8,72.3
2004,F,19410.9,48.5
2005,M,18539.3,71.9
2005,F,19580.2,48.6
2006,M,18825.5,71.6
2006,F,19806.2,49.0
2007,M,19127.5,71.7
2007,F,20052.3,49.1
2008,M,19442.2,71.2
2008,F,20333.2,48.9
2009,M,19708.0,70.2
2009,F,20593.3,47.8
2010,M,19978.3,70.3
2010,F,20846.2,47.9
2011,M,20268.5,70.7
2011,F,21118.5,48.3
2012,M,20500.6,71.1
2012,F,21356.2,48.6
2013,M,20728.3,71.1
2013,F,21575.5,48.9
2014,M,20988.9,71.7
2014,F,21806.2,49.7
2015,M,21221.6,71.4
2015,F,22017.7,50.1
2016,M,21400.8,71.2
2016,F,22205.0,50.3
2017,M,21573.1,71.2
2017,F,22357.3,50.8
2018,M,21698.6,70.8
2018,F,22483.5,50.9
2019,M,21886.2,70.7
2019,F,22617.5,51.6
2020,M,22035.4,69.8
2020,F,22749.6,50.7
2021,M,22198.3,70.0
2021,F,22881.7,51.2
2022,M,22272.5,71.5
2022,F,22987.7,52.9
2023,M,22361.9,71.3
2023,F,23045.2,54.1
