Employment_Type,Gender,Year,Monthly_Wage
전체근로자,A,2006,2069
전체근로자,M,2006,2451
전체근로자,F,2006,1413
전체근로자,A,2007,2178
전체근로자,M,2007,2570
전체근로자,F,2007,1524
전체근로자,A,2008,2279
전체근로자,M,2008,2700
전체근로자,F,2008,1583
전체근로자,A,2009,2277
전체근로자,M,2009,2691
전체근로자,F,2009,1588
전체근로자,A,2010,2326
전체근로자,M,2010,2754
전체근로자,F,2010,1633
전체근로자,A,2011,2428
전체근로자,M,2011,2869
전체근로자,F,2011,1714
전체근로자,A,2012,2527
전체근로자,M,2012,2974
전체근로자,F,2012,1815
전체근로자,A,2013,2617
전체근로자,M,2013,3095
전체근로자,F,2013,1873
전체근로자,A,2014,2700
전체근로자,M,2014,3218
전체근로자,F,2014,1925
전체근로자,A,2015,2740
전체근로자,M,2015,3269
전체근로자,F,2015,1944
전체근로자,A,2016,2833
전체근로자,M,2016,3364
전체근로자,F,2016,2040
전체근로자,A,2017,2896
전체근로자,M,2017,3433
전체근로자,F,2017,2112
전체근로자,A,2018,3028
전체근로자,M,2018,3569
전체근로자,F,2018,2259
전체근로자,A,2019,3138
전체근로자,M,2019,3682
전체근로자,F,2019,2371
전체근로자,A,2020,3180
전체근로자,M,2020,3722
전체근로자,F,2020,2408
전체근로자,A,2021,3271
전체근로자,M,2021,3833
전체근로자,F,2021,2476
전체근로자,A,2022,3526
전체근로자,M,2022,4127
전체근로자,F,2022,2683
전체근로자,A,2023,3640
전체근로자,M,2023,4260
전체근로자,F,2023,2783
