Year,Spouse_Type,First_Marriage_Age
2000,H,29.65
2000,W,27.25
2001,H,29.88
2001,W,27.52
2002,H,30.12
2002,W,27.78
2003,H,30.51
2003,W,28.02
2004,H,30.89
2004,W,28.31
2005,H,31.23
2005,W,28.58
2006,H,31.25
2006,W,28.76
2007,H,31.47
2007,W,28.99
2008,H,31.72
2008,W,29.3
2009,H,31.95
2009,W,29.6
2010,H,32.16
2010,W,29.82
2011,H,32.26
2011,W,30.03
2012,H,32.44
2012,W,30.24
2013,H,32.57
2013,W,30.41
2014,H,32.81
2014,W,30.68
2015,H,32.95
2015,W,30.8
2016,H,33.2
2016,W,31.01
2017,H,33.36
2017,W,31.2
2018,H,33.51
2018,W,31.32
2019,H,33.72
2019,W,31.55
2020,H,33.61
2020,W,31.6
2021,H,33.85
2021,W,31.91
2022,H,34.17
2022,W,32.15
2023,H,34.38
2023,W,32.42
