Year,Spouse_Type,Age_Group,Education_Level,Marriage_Count
2000,H,20 - 24세,초등학교,334.0
2000,H,20 - 24세,중학교,1846.0
2000,H,20 - 24세,고등학교,16694.0
2000,H,20 - 24세,대학(교),0.0
2000,H,20 - 24세,대학원 이상,0.0
2000,H,25 - 29세,초등학교,573.0
2000,H,25 - 29세,중학교,3268.0
2000,H,25 - 29세,고등학교,70346.0
2000,H,25 - 29세,대학(교),0.0
2000,H,25 - 29세,대학원 이상,0.0
2000,H,30 - 34세,초등학교,875.0
2000,H,30 - 34세,중학교,3252.0
2000,H,30 - 34세,고등학교,36704.0
2000,H,30 - 34세,대학(교),0.0
2000,H,30 - 34세,대학원 이상,0.0
2000,H,35 - 39세,초등학교,1455.0
2000,H,35 - 39세,중학교,3471.0
2000,H,35 - 39세,고등학교,12287.0
2000,H,35 - 39세,대학(교),0.0
2000,H,35 - 39세,대학원 이상,0.0
2000,W,20 - 24세,초등학교,550.0
2000,W,20 - 24세,중학교,2640.0
2000,W,20 - 24세,고등학교,53021.0
2000,W,20 - 24세,대학(교),0.0
2000,W,20 - 24세,대학원 이상,0.0
2000,W,25 - 29세,초등학교,546.0
2000,W,25 - 29세,중학교,2845.0
2000,W,25 - 29세,고등학교,73090.0
2000,W,25 - 29세,대학(교),0.0
2000,W,25 - 29세,대학원 이상,0.0
2000,W,30 - 34세,초등학교,824.0
2000,W,30 - 34세,중학교,2780.0
2000,W,30 - 34세,고등학교,19504.0
2000,W,30 - 34세,대학(교),0.0
2000,W,30 - 34세,대학원 이상,0.0
2000,W,35 - 39세,초등학교,1274.0
2000,W,35 - 39세,중학교,3325.0
2000,W,35 - 39세,고등학교,8833.0
2000,W,35 - 39세,대학(교),0.0
2000,W,35 - 39세,대학원 이상,0.0
2001,H,20 - 24세,초등학교,302.0
2001,H,20 - 24세,중학교,1582.0
2001,H,20 - 24세,고등학교,13977.0
2001,H,20 - 24세,대학(교),0.0
2001,H,20 - 24세,대학원 이상,0.0
2001,H,25 - 29세,초등학교,488.0
2001,H,25 - 29세,중학교,2706.0
2001,H,25 - 29세,고등학교,58901.0
2001,H,25 - 29세,대학(교),0.0
2001,H,25 - 29세,대학원 이상,0.0
2001,H,30 - 34세,초등학교,616.0
2001,H,30 - 34세,중학교,2809.0
2001,H,30 - 34세,고등학교,35527.0
2001,H,30 - 34세,대학(교),0.0
2001,H,30 - 34세,대학원 이상,0.0
2001,H,35 - 39세,초등학교,1177.0
2001,H,35 - 39세,중학교,3080.0
2001,H,35 - 39세,고등학교,12869.0
2001,H,35 - 39세,대학(교),0.0
2001,H,35 - 39세,대학원 이상,0.0
2001,W,20 - 24세,초등학교,470.0
2001,W,20 - 24세,중학교,2571.0
2001,W,20 - 24세,고등학교,43147.0
2001,W,20 - 24세,대학(교),0.0
2001,W,20 - 24세,대학원 이상,0.0
2001,W,25 - 29세,초등학교,524.0
2001,W,25 - 29세,중학교,2543.0
2001,W,25 - 29세,고등학교,63871.0
2001,W,25 - 29세,대학(교),0.0
2001,W,25 - 29세,대학원 이상,0.0
2001,W,30 - 34세,초등학교,653.0
2001,W,30 - 34세,중학교,2693.0
2001,W,30 - 34세,고등학교,20306.0
2001,W,30 - 34세,대학(교),0.0
2001,W,30 - 34세,대학원 이상,0.0
2001,W,35 - 39세,초등학교,1191.0
2001,W,35 - 39세,중학교,3373.0
2001,W,35 - 39세,고등학교,9293.0
2001,W,35 - 39세,대학(교),0.0
2001,W,35 - 39세,대학원 이상,0.0
2002,H,20 - 24세,초등학교,229.0
2002,H,20 - 24세,중학교,1311.0
2002,H,20 - 24세,고등학교,11936.0
2002,H,20 - 24세,대학(교),0.0
2002,H,20 - 24세,대학원 이상,0.0
2002,H,25 - 29세,초등학교,364.0
2002,H,25 - 29세,중학교,2126.0
2002,H,25 - 29세,고등학교,49142.0
2002,H,25 - 29세,대학(교),0.0
2002,H,25 - 29세,대학원 이상,0.0
2002,H,30 - 34세,초등학교,513.0
2002,H,30 - 34세,중학교,2367.0
2002,H,30 - 34세,고등학교,34947.0
2002,H,30 - 34세,대학(교),0.0
2002,H,30 - 34세,대학원 이상,0.0
2002,H,35 - 39세,초등학교,884.0
2002,H,35 - 39세,중학교,2602.0
2002,H,35 - 39세,고등학교,12562.0
2002,H,35 - 39세,대학(교),0.0
2002,H,35 - 39세,대학원 이상,0.0
2002,W,20 - 24세,초등학교,335.0
2002,W,20 - 24세,중학교,2150.0
2002,W,20 - 24세,고등학교,36462.0
2002,W,20 - 24세,대학(교),0.0
2002,W,20 - 24세,대학원 이상,0.0
2002,W,25 - 29세,초등학교,416.0
2002,W,25 - 29세,중학교,2043.0
2002,W,25 - 29세,고등학교,54741.0
2002,W,25 - 29세,대학(교),0.0
2002,W,25 - 29세,대학원 이상,0.0
2002,W,30 - 34세,초등학교,560.0
2002,W,30 - 34세,중학교,2296.0
2002,W,30 - 34세,고등학교,20307.0
2002,W,30 - 34세,대학(교),0.0
2002,W,30 - 34세,대학원 이상,0.0
2002,W,35 - 39세,초등학교,919.0
2002,W,35 - 39세,중학교,2971.0
2002,W,35 - 39세,고등학교,9004.0
2002,W,35 - 39세,대학(교),0.0
2002,W,35 - 39세,대학원 이상,0.0
2003,H,20 - 24세,초등학교,178.0
2003,H,20 - 24세,중학교,1203.0
2003,H,20 - 24세,고등학교,10104.0
2003,H,20 - 24세,대학(교),0.0
2003,H,20 - 24세,대학원 이상,0.0
2003,H,25 - 29세,초등학교,336.0
2003,H,25 - 29세,중학교,1693.0
2003,H,25 - 29세,고등학교,41144.0
2003,H,25 - 29세,대학(교),0.0
2003,H,25 - 29세,대학원 이상,0.0
2003,H,30 - 34세,초등학교,366.0
2003,H,30 - 34세,중학교,2079.0
2003,H,30 - 34세,고등학교,33084.0
2003,H,30 - 34세,대학(교),0.0
2003,H,30 - 34세,대학원 이상,0.0
2003,H,35 - 39세,초등학교,789.0
2003,H,35 - 39세,중학교,2487.0
2003,H,35 - 39세,고등학교,13587.0
2003,H,35 - 39세,대학(교),0.0
2003,H,35 - 39세,대학원 이상,0.0
2003,W,20 - 24세,초등학교,389.0
2003,W,20 - 24세,중학교,2361.0
2003,W,20 - 24세,고등학교,31132.0
2003,W,20 - 24세,대학(교),0.0
2003,W,20 - 24세,대학원 이상,0.0
2003,W,25 - 29세,초등학교,426.0
2003,W,25 - 29세,중학교,1976.0
2003,W,25 - 29세,고등학교,47869.0
2003,W,25 - 29세,대학(교),0.0
2003,W,25 - 29세,대학원 이상,0.0
2003,W,30 - 34세,초등학교,488.0
2003,W,30 - 34세,중학교,2425.0
2003,W,30 - 34세,고등학교,20691.0
2003,W,30 - 34세,대학(교),0.0
2003,W,30 - 34세,대학원 이상,0.0
2003,W,35 - 39세,초등학교,796.0
2003,W,35 - 39세,중학교,3083.0
2003,W,35 - 39세,고등학교,9213.0
2003,W,35 - 39세,대학(교),0.0
2003,W,35 - 39세,대학원 이상,0.0
2004,H,20 - 24세,초등학교,164.0
2004,H,20 - 24세,중학교,1078.0
2004,H,20 - 24세,고등학교,9256.0
2004,H,20 - 24세,대학(교),0.0
2004,H,20 - 24세,대학원 이상,0.0
2004,H,25 - 29세,초등학교,286.0
2004,H,25 - 29세,중학교,1404.0
2004,H,25 - 29세,고등학교,35108.0
2004,H,25 - 29세,대학(교),0.0
2004,H,25 - 29세,대학원 이상,0.0
2004,H,30 - 34세,초등학교,366.0
2004,H,30 - 34세,중학교,1944.0
2004,H,30 - 34세,고등학교,33563.0
2004,H,30 - 34세,대학(교),0.0
2004,H,30 - 34세,대학원 이상,0.0
2004,H,35 - 39세,초등학교,706.0
2004,H,35 - 39세,중학교,2343.0
2004,H,35 - 39세,고등학교,15324.0
2004,H,35 - 39세,대학(교),0.0
2004,H,35 - 39세,대학원 이상,0.0
2004,W,20 - 24세,초등학교,341.0
2004,W,20 - 24세,중학교,2331.0
2004,W,20 - 24세,고등학교,27688.0
2004,W,20 - 24세,대학(교),0.0
2004,W,20 - 24세,대학원 이상,0.0
2004,W,25 - 29세,초등학교,349.0
2004,W,25 - 29세,중학교,1820.0
2004,W,25 - 29세,고등학교,43551.0
2004,W,25 - 29세,대학(교),0.0
2004,W,25 - 29세,대학원 이상,0.0
2004,W,30 - 34세,초등학교,457.0
2004,W,30 - 34세,중학교,2446.0
2004,W,30 - 34세,고등학교,21701.0
2004,W,30 - 34세,대학(교),0.0
2004,W,30 - 34세,대학원 이상,0.0
2004,W,35 - 39세,초등학교,726.0
2004,W,35 - 39세,중학교,3281.0
2004,W,35 - 39세,고등학교,10777.0
2004,W,35 - 39세,대학(교),0.0
2004,W,35 - 39세,대학원 이상,0.0
2005,H,20 - 24세,초등학교,158.0
2005,H,20 - 24세,중학교,996.0
2005,H,20 - 24세,고등학교,8372.0
2005,H,20 - 24세,대학(교),0.0
2005,H,20 - 24세,대학원 이상,0.0
2005,H,25 - 29세,초등학교,261.0
2005,H,25 - 29세,중학교,1392.0
2005,H,25 - 29세,고등학교,32326.0
2005,H,25 - 29세,대학(교),0.0
2005,H,25 - 29세,대학원 이상,0.0
2005,H,30 - 34세,초등학교,358.0
2005,H,30 - 34세,중학교,1863.0
2005,H,30 - 34세,고등학교,32479.0
2005,H,30 - 34세,대학(교),0.0
2005,H,30 - 34세,대학원 이상,0.0
2005,H,35 - 39세,초등학교,602.0
2005,H,35 - 39세,중학교,2456.0
2005,H,35 - 39세,고등학교,17454.0
2005,H,35 - 39세,대학(교),0.0
2005,H,35 - 39세,대학원 이상,0.0
2005,W,20 - 24세,초등학교,449.0
2005,W,20 - 24세,중학교,2949.0
2005,W,20 - 24세,고등학교,24510.0
2005,W,20 - 24세,대학(교),0.0
2005,W,20 - 24세,대학원 이상,0.0
2005,W,25 - 29세,초등학교,357.0
2005,W,25 - 29세,중학교,1925.0
2005,W,25 - 29세,고등학교,42211.0
2005,W,25 - 29세,대학(교),0.0
2005,W,25 - 29세,대학원 이상,0.0
2005,W,30 - 34세,초등학교,384.0
2005,W,30 - 34세,중학교,2357.0
2005,W,30 - 34세,고등학교,22667.0
2005,W,30 - 34세,대학(교),0.0
2005,W,30 - 34세,대학원 이상,0.0
2005,W,35 - 39세,초등학교,660.0
2005,W,35 - 39세,중학교,3203.0
2005,W,35 - 39세,고등학교,11740.0
2005,W,35 - 39세,대학(교),0.0
2005,W,35 - 39세,대학원 이상,0.0
2006,H,20 - 24세,초등학교,132.0
2006,H,20 - 24세,중학교,919.0
2006,H,20 - 24세,고등학교,8404.0
2006,H,20 - 24세,대학(교),0.0
2006,H,20 - 24세,대학원 이상,0.0
2006,H,25 - 29세,초등학교,205.0
2006,H,25 - 29세,중학교,1350.0
2006,H,25 - 29세,고등학교,33494.0
2006,H,25 - 29세,대학(교),0.0
2006,H,25 - 29세,대학원 이상,0.0
2006,H,30 - 34세,초등학교,285.0
2006,H,30 - 34세,중학교,1672.0
2006,H,30 - 34세,고등학교,33074.0
2006,H,30 - 34세,대학(교),0.0
2006,H,30 - 34세,대학원 이상,0.0
2006,H,35 - 39세,초등학교,489.0
2006,H,35 - 39세,중학교,2142.0
2006,H,35 - 39세,고등학교,18960.0
2006,H,35 - 39세,대학(교),0.0
2006,H,35 - 39세,대학원 이상,0.0
2006,W,20 - 24세,초등학교,446.0
2006,W,20 - 24세,중학교,3375.0
2006,W,20 - 24세,고등학교,24448.0
2006,W,20 - 24세,대학(교),0.0
2006,W,20 - 24세,대학원 이상,0.0
2006,W,25 - 29세,초등학교,334.0
2006,W,25 - 29세,중학교,2125.0
2006,W,25 - 29세,고등학교,44242.0
2006,W,25 - 29세,대학(교),0.0
2006,W,25 - 29세,대학원 이상,0.0
2006,W,30 - 34세,초등학교,314.0
2006,W,30 - 34세,중학교,1892.0
2006,W,30 - 34세,고등학교,22910.0
2006,W,30 - 34세,대학(교),0.0
2006,W,30 - 34세,대학원 이상,0.0
2006,W,35 - 39세,초등학교,550.0
2006,W,35 - 39세,중학교,2362.0
2006,W,35 - 39세,고등학교,11827.0
2006,W,35 - 39세,대학(교),0.0
2006,W,35 - 39세,대학원 이상,0.0
2007,H,20 - 24세,초등학교,141.0
2007,H,20 - 24세,중학교,760.0
2007,H,20 - 24세,고등학교,7570.0
2007,H,20 - 24세,대학(교),0.0
2007,H,20 - 24세,대학원 이상,0.0
2007,H,25 - 29세,초등학교,208.0
2007,H,25 - 29세,중학교,1417.0
2007,H,25 - 29세,고등학교,33077.0
2007,H,25 - 29세,대학(교),0.0
2007,H,25 - 29세,대학원 이상,0.0
2007,H,30 - 34세,초등학교,281.0
2007,H,30 - 34세,중학교,1445.0
2007,H,30 - 34세,고등학교,32368.0
2007,H,30 - 34세,대학(교),0.0
2007,H,30 - 34세,대학원 이상,0.0
2007,H,35 - 39세,초등학교,382.0
2007,H,35 - 39세,중학교,1902.0
2007,H,35 - 39세,고등학교,20375.0
2007,H,35 - 39세,대학(교),0.0
2007,H,35 - 39세,대학원 이상,0.0
2007,W,20 - 24세,초등학교,385.0
2007,W,20 - 24세,중학교,3245.0
2007,W,20 - 24세,고등학교,21677.0
2007,W,20 - 24세,대학(교),0.0
2007,W,20 - 24세,대학원 이상,0.0
2007,W,25 - 29세,초등학교,328.0
2007,W,25 - 29세,중학교,2194.0
2007,W,25 - 29세,고등학교,44987.0
2007,W,25 - 29세,대학(교),0.0
2007,W,25 - 29세,대학원 이상,0.0
2007,W,30 - 34세,초등학교,328.0
2007,W,30 - 34세,중학교,1793.0
2007,W,30 - 34세,고등학교,23722.0
2007,W,30 - 34세,대학(교),0.0
2007,W,30 - 34세,대학원 이상,0.0
2007,W,35 - 39세,초등학교,503.0
2007,W,35 - 39세,중학교,2223.0
2007,W,35 - 39세,고등학교,12858.0
2007,W,35 - 39세,대학(교),0.0
2007,W,35 - 39세,대학원 이상,0.0
2008,H,20 - 24세,초등학교,100.0
2008,H,20 - 24세,중학교,670.0
2008,H,20 - 24세,고등학교,6148.0
2008,H,20 - 24세,대학(교),4000.0
2008,H,20 - 24세,대학원 이상,99.0
2008,H,25 - 29세,초등학교,176.0
2008,H,25 - 29세,중학교,1287.0
2008,H,25 - 29세,고등학교,29563.0
2008,H,25 - 29세,대학(교),70418.0
2008,H,25 - 29세,대학원 이상,5276.0
2008,H,30 - 34세,초등학교,220.0
2008,H,30 - 34세,중학교,1248.0
2008,H,30 - 34세,고등학교,28654.0
2008,H,30 - 34세,대학(교),68971.0
2008,H,30 - 34세,대학원 이상,10762.0
2008,H,35 - 39세,초등학교,328.0
2008,H,35 - 39세,중학교,1723.0
2008,H,35 - 39세,고등학교,20045.0
2008,H,35 - 39세,대학(교),19923.0
2008,H,35 - 39세,대학원 이상,3454.0
2008,W,20 - 24세,초등학교,371.0
2008,W,20 - 24세,중학교,2712.0
2008,W,20 - 24세,고등학교,17983.0
2008,W,20 - 24세,대학(교),15232.0
2008,W,20 - 24세,대학원 이상,296.0
2008,W,25 - 29세,초등학교,272.0
2008,W,25 - 29세,중학교,2125.0
2008,W,25 - 29세,고등학교,39619.0
2008,W,25 - 29세,대학(교),104717.0
2008,W,25 - 29세,대학원 이상,7761.0
2008,W,30 - 34세,초등학교,294.0
2008,W,30 - 34세,중학교,1510.0
2008,W,30 - 34세,고등학교,22211.0
2008,W,30 - 34세,대학(교),38981.0
2008,W,30 - 34세,대학원 이상,5388.0
2008,W,35 - 39세,초등학교,398.0
2008,W,35 - 39세,중학교,1876.0
2008,W,35 - 39세,고등학교,12825.0
2008,W,35 - 39세,대학(교),8589.0
2008,W,35 - 39세,대학원 이상,1251.0
2009,H,20 - 24세,초등학교,90.0
2009,H,20 - 24세,중학교,499.0
2009,H,20 - 24세,고등학교,5102.0
2009,H,20 - 24세,대학(교),3305.0
2009,H,20 - 24세,대학원 이상,79.0
2009,H,25 - 29세,초등학교,199.0
2009,H,25 - 29세,중학교,1179.0
2009,H,25 - 29세,고등학교,25721.0
2009,H,25 - 29세,대학(교),65069.0
2009,H,25 - 29세,대학원 이상,4984.0
2009,H,30 - 34세,초등학교,202.0
2009,H,30 - 34세,중학교,1072.0
2009,H,30 - 34세,고등학교,24702.0
2009,H,30 - 34세,대학(교),68889.0
2009,H,30 - 34세,대학원 이상,10458.0
2009,H,35 - 39세,초등학교,272.0
2009,H,35 - 39세,중학교,1470.0
2009,H,35 - 39세,고등학교,18199.0
2009,H,35 - 39세,대학(교),20889.0
2009,H,35 - 39세,대학원 이상,3722.0
2009,W,20 - 24세,초등학교,319.0
2009,W,20 - 24세,중학교,2245.0
2009,W,20 - 24세,고등학교,14456.0
2009,W,20 - 24세,대학(교),12940.0
2009,W,20 - 24세,대학원 이상,259.0
2009,W,25 - 29세,초등학교,293.0
2009,W,25 - 29세,중학교,1854.0
2009,W,25 - 29세,고등학교,33964.0
2009,W,25 - 29세,대학(교),99046.0
2009,W,25 - 29세,대학원 이상,7663.0
2009,W,30 - 34세,초등학교,265.0
2009,W,30 - 34세,중학교,1339.0
2009,W,30 - 34세,고등학교,19955.0
2009,W,30 - 34세,대학(교),42094.0
2009,W,30 - 34세,대학원 이상,5959.0
2009,W,35 - 39세,초등학교,353.0
2009,W,35 - 39세,중학교,1798.0
2009,W,35 - 39세,고등학교,11832.0
2009,W,35 - 39세,대학(교),9109.0
2009,W,35 - 39세,대학원 이상,1479.0
2010,H,20 - 24세,초등학교,70.0
2010,H,20 - 24세,중학교,564.0
2010,H,20 - 24세,고등학교,5432.0
2010,H,20 - 24세,대학(교),3414.0
2010,H,20 - 24세,대학원 이상,88.0
2010,H,25 - 29세,초등학교,153.0
2010,H,25 - 29세,중학교,1285.0
2010,H,25 - 29세,고등학교,24563.0
2010,H,25 - 29세,대학(교),65125.0
2010,H,25 - 29세,대학원 이상,4981.0
2010,H,30 - 34세,초등학교,181.0
2010,H,30 - 34세,중학교,1060.0
2010,H,30 - 34세,고등학교,25455.0
2010,H,30 - 34세,대학(교),77371.0
2010,H,30 - 34세,대학원 이상,11132.0
2010,H,35 - 39세,초등학교,266.0
2010,H,35 - 39세,중학교,1344.0
2010,H,35 - 39세,고등학교,18808.0
2010,H,35 - 39세,대학(교),23701.0
2010,H,35 - 39세,대학원 이상,4310.0
2010,W,20 - 24세,초등학교,292.0
2010,W,20 - 24세,중학교,2593.0
2010,W,20 - 24세,고등학교,14793.0
2010,W,20 - 24세,대학(교),13582.0
2010,W,20 - 24세,대학원 이상,240.0
2010,W,25 - 29세,초등학교,256.0
2010,W,25 - 29세,중학교,1938.0
2010,W,25 - 29세,고등학교,32059.0
2010,W,25 - 29세,대학(교),102885.0
2010,W,25 - 29세,대학원 이상,7879.0
2010,W,30 - 34세,초등학교,240.0
2010,W,30 - 34세,중학교,1346.0
2010,W,30 - 34세,고등학교,20817.0
2010,W,30 - 34세,대학(교),49811.0
2010,W,30 - 34세,대학원 이상,7112.0
2010,W,35 - 39세,초등학교,301.0
2010,W,35 - 39세,중학교,1527.0
2010,W,35 - 39세,고등학교,12181.0
2010,W,35 - 39세,대학(교),10308.0
2010,W,35 - 39세,대학원 이상,1773.0
2011,H,20 - 24세,초등학교,69.0
2011,H,20 - 24세,중학교,540.0
2011,H,20 - 24세,고등학교,5380.0
2011,H,20 - 24세,대학(교),3293.0
2011,H,20 - 24세,대학원 이상,96.0
2011,H,25 - 29세,초등학교,198.0
2011,H,25 - 29세,중학교,1096.0
2011,H,25 - 29세,고등학교,23476.0
2011,H,25 - 29세,대학(교),63512.0
2011,H,25 - 29세,대학원 이상,5038.0
2011,H,30 - 34세,초등학교,194.0
2011,H,30 - 34세,중학교,1075.0
2011,H,30 - 34세,고등학교,25793.0
2011,H,30 - 34세,대학(교),84508.0
2011,H,30 - 34세,대학원 이상,11415.0
2011,H,35 - 39세,초등학교,200.0
2011,H,35 - 39세,중학교,1148.0
2011,H,35 - 39세,고등학교,17632.0
2011,H,35 - 39세,대학(교),25363.0
2011,H,35 - 39세,대학원 이상,4520.0
2011,W,20 - 24세,초등학교,242.0
2011,W,20 - 24세,중학교,2143.0
2011,W,20 - 24세,고등학교,13879.0
2011,W,20 - 24세,대학(교),13641.0
2011,W,20 - 24세,대학원 이상,297.0
2011,W,25 - 29세,초등학교,230.0
2011,W,25 - 29세,중학교,1693.0
2011,W,25 - 29세,고등학교,29335.0
2011,W,25 - 29세,대학(교),101819.0
2011,W,25 - 29세,대학원 이상,8176.0
2011,W,30 - 34세,초등학교,190.0
2011,W,30 - 34세,중학교,1179.0
2011,W,30 - 34세,고등학교,21556.0
2011,W,30 - 34세,대학(교),58406.0
2011,W,30 - 34세,대학원 이상,8116.0
2011,W,35 - 39세,초등학교,266.0
2011,W,35 - 39세,중학교,1179.0
2011,W,35 - 39세,고등학교,11476.0
2011,W,35 - 39세,대학(교),11273.0
2011,W,35 - 39세,대학원 이상,1923.0
2012,H,20 - 24세,초등학교,72.0
2012,H,20 - 24세,중학교,544.0
2012,H,20 - 24세,고등학교,5339.0
