Year,Spouse_Type,Age_Group,Education_Level,Marriage_Count
2012,H,20 - 24세,대학(교),2946.0
2012,H,20 - 24세,대학원 이상,76.0
2012,H,25 - 29세,초등학교,162.0
2012,H,25 - 29세,중학교,1129.0
2012,H,25 - 29세,고등학교,21083.0
2012,H,25 - 29세,대학(교),56759.0
2012,H,25 - 29세,대학원 이상,4752.0
2012,H,30 - 34세,초등학교,166.0
2012,H,30 - 34세,중학교,1157.0
2012,H,30 - 34세,고등학교,26775.0
2012,H,30 - 34세,대학(교),89202.0
2012,H,30 - 34세,대학원 이상,11996.0
2012,H,35 - 39세,초등학교,203.0
2012,H,35 - 39세,중학교,1005.0
2012,H,35 - 39세,고등학교,16301.0
2012,H,35 - 39세,대학(교),26597.0
2012,H,35 - 39세,대학원 이상,4703.0
2012,W,20 - 24세,초등학교,234.0
2012,W,20 - 24세,중학교,1875.0
2012,W,20 - 24세,고등학교,12995.0
2012,W,20 - 24세,대학(교),12866.0
2012,W,20 - 24세,대학원 이상,239.0
2012,W,25 - 29세,초등학교,224.0
2012,W,25 - 29세,중학교,1558.0
2012,W,25 - 29세,고등학교,25433.0
2012,W,25 - 29세,대학(교),95879.0
2012,W,25 - 29세,대학원 이상,8139.0
2012,W,30 - 34세,초등학교,169.0
2012,W,30 - 34세,중학교,1209.0
2012,W,30 - 34세,고등학교,22072.0
2012,W,30 - 34세,대학(교),64957.0
2012,W,30 - 34세,대학원 이상,9093.0
2012,W,35 - 39세,초등학교,194.0
2012,W,35 - 39세,중학교,1007.0
2012,W,35 - 39세,고등학교,11001.0
2012,W,35 - 39세,대학(교),12496.0
2012,W,35 - 39세,대학원 이상,2248.0
2013,H,20 - 24세,초등학교,73.0
2013,H,20 - 24세,중학교,569.0
2013,H,20 - 24세,고등학교,5608.0
2013,H,20 - 24세,대학(교),3036.0
2013,H,20 - 24세,대학원 이상,76.0
2013,H,25 - 29세,초등학교,127.0
2013,H,25 - 29세,중학교,964.0
2013,H,25 - 29세,고등학교,19042.0
2013,H,25 - 29세,대학(교),53448.0
2013,H,25 - 29세,대학원 이상,4575.0
2013,H,30 - 34세,초등학교,175.0
2013,H,30 - 34세,중학교,1202.0
2013,H,30 - 34세,고등학교,26489.0
2013,H,30 - 34세,대학(교),91998.0
2013,H,30 - 34세,대학원 이상,12017.0
2013,H,35 - 39세,초등학교,170.0
2013,H,35 - 39세,중학교,840.0
2013,H,35 - 39세,고등학교,15224.0
2013,H,35 - 39세,대학(교),27312.0
2013,H,35 - 39세,대학원 이상,4629.0
2013,W,20 - 24세,초등학교,167.0
2013,W,20 - 24세,중학교,1702.0
2013,W,20 - 24세,고등학교,12427.0
2013,W,20 - 24세,대학(교),12994.0
2013,W,20 - 24세,대학원 이상,238.0
2013,W,25 - 29세,초등학교,246.0
2013,W,25 - 29세,중학교,1488.0
2013,W,25 - 29세,고등학교,21866.0
2013,W,25 - 29세,대학(교),92274.0
2013,W,25 - 29세,대학원 이상,7997.0
2013,W,30 - 34세,초등학교,180.0
2013,W,30 - 34세,중학교,1111.0
2013,W,30 - 34세,고등학교,21333.0
2013,W,30 - 34세,대학(교),69349.0
2013,W,30 - 34세,대학원 이상,9748.0
2013,W,35 - 39세,초등학교,186.0
2013,W,35 - 39세,중학교,863.0
2013,W,35 - 39세,고등학교,10337.0
2013,W,35 - 39세,대학(교),13284.0
2013,W,35 - 39세,대학원 이상,2395.0
2014,H,20 - 24세,초등학교,62.0
2014,H,20 - 24세,중학교,579.0
2014,H,20 - 24세,고등학교,5766.0
2014,H,20 - 24세,대학(교),3002.0
2014,H,20 - 24세,대학원 이상,95.0
2014,H,25 - 29세,초등학교,140.0
2014,H,25 - 29세,중학교,795.0
2014,H,25 - 29세,고등학교,16591.0
2014,H,25 - 29세,대학(교),47699.0
2014,H,25 - 29세,대학원 이상,3900.0
2014,H,30 - 34세,초등학교,161.0
2014,H,30 - 34세,중학교,1142.0
2014,H,30 - 34세,고등학교,23866.0
2014,H,30 - 34세,대학(교),85467.0
2014,H,30 - 34세,대학원 이상,11638.0
2014,H,35 - 39세,초등학교,175.0
2014,H,35 - 39세,중학교,787.0
2014,H,35 - 39세,고등학교,13796.0
2014,H,35 - 39세,대학(교),27750.0
2014,H,35 - 39세,대학원 이상,4373.0
2014,W,20 - 24세,초등학교,164.0
2014,W,20 - 24세,중학교,1468.0
2014,W,20 - 24세,고등학교,11385.0
2014,W,20 - 24세,대학(교),12359.0
2014,W,20 - 24세,대학원 이상,212.0
2014,W,25 - 29세,초등학교,186.0
2014,W,25 - 29세,중학교,1230.0
2014,W,25 - 29세,고등학교,18336.0
2014,W,25 - 29세,대학(교),83543.0
2014,W,25 - 29세,대학원 이상,7116.0
2014,W,30 - 34세,초등학교,177.0
2014,W,30 - 34세,중학교,1008.0
2014,W,30 - 34세,고등학교,19106.0
2014,W,30 - 34세,대학(교),66508.0
2014,W,30 - 34세,대학원 이상,9534.0
2014,W,35 - 39세,초등학교,146.0
2014,W,35 - 39세,중학교,741.0
2014,W,35 - 39세,고등학교,10027.0
2014,W,35 - 39세,대학(교),14358.0
2014,W,35 - 39세,대학원 이상,2597.0
2015,H,20 - 24세,초등학교,67.0
2015,H,20 - 24세,중학교,523.0
2015,H,20 - 24세,고등학교,5815.0
2015,H,20 - 24세,대학(교),2997.0
2015,H,20 - 24세,대학원 이상,88.0
2015,H,25 - 29세,초등학교,117.0
2015,H,25 - 29세,중학교,704.0
2015,H,25 - 29세,고등학교,16128.0
2015,H,25 - 29세,대학(교),45549.0
2015,H,25 - 29세,대학원 이상,3904.0
2015,H,30 - 34세,초등학교,148.0
2015,H,30 - 34세,중학교,962.0
2015,H,30 - 34세,고등학교,22512.0
2015,H,30 - 34세,대학(교),84819.0
2015,H,30 - 34세,대학원 이상,11305.0
2015,H,35 - 39세,초등학교,150.0
2015,H,35 - 39세,중학교,746.0
2015,H,35 - 39세,고등학교,13440.0
2015,H,35 - 39세,대학(교),30083.0
2015,H,35 - 39세,대학원 이상,4389.0
2015,W,20 - 24세,초등학교,144.0
2015,W,20 - 24세,중학교,1310.0
2015,W,20 - 24세,고등학교,11115.0
2015,W,20 - 24세,대학(교),12387.0
2015,W,20 - 24세,대학원 이상,212.0
2015,W,25 - 29세,초등학교,171.0
2015,W,25 - 29세,중학교,1124.0
2015,W,25 - 29세,고등학교,17195.0
2015,W,25 - 29세,대학(교),82603.0
2015,W,25 - 29세,대학원 이상,6960.0
2015,W,30 - 34세,초등학교,174.0
2015,W,30 - 34세,중학교,890.0
2015,W,30 - 34세,고등학교,17699.0
2015,W,30 - 34세,대학(교),66624.0
2015,W,30 - 34세,대학원 이상,9372.0
2015,W,35 - 39세,초등학교,122.0
2015,W,35 - 39세,중학교,648.0
2015,W,35 - 39세,고등학교,9749.0
2015,W,35 - 39세,대학(교),16112.0
2015,W,35 - 39세,대학원 이상,2768.0
2016,H,20 - 24세,초등학교,48.0
2016,H,20 - 24세,중학교,478.0
2016,H,20 - 24세,고등학교,5200.0
2016,H,20 - 24세,대학(교),2543.0
2016,H,20 - 24세,대학원 이상,68.0
2016,H,25 - 29세,초등학교,82.0
2016,H,25 - 29세,중학교,618.0
2016,H,25 - 29세,고등학교,14667.0
2016,H,25 - 29세,대학(교),40957.0
2016,H,25 - 29세,대학원 이상,3269.0
2016,H,30 - 34세,초등학교,149.0
2016,H,30 - 34세,중학교,872.0
2016,H,30 - 34세,고등학교,19670.0
2016,H,30 - 34세,대학(교),76070.0
2016,H,30 - 34세,대학원 이상,9975.0
2016,H,35 - 39세,초등학교,156.0
2016,H,35 - 39세,중학교,724.0
2016,H,35 - 39세,고등학교,12731.0
2016,H,35 - 39세,대학(교),29445.0
2016,H,35 - 39세,대학원 이상,4199.0
2016,W,20 - 24세,초등학교,110.0
2016,W,20 - 24세,중학교,1090.0
2016,W,20 - 24세,고등학교,10074.0
2016,W,20 - 24세,대학(교),10858.0
2016,W,20 - 24세,대학원 이상,193.0
2016,W,25 - 29세,초등학교,140.0
2016,W,25 - 29세,중학교,1021.0
2016,W,25 - 29세,고등학교,15011.0
2016,W,25 - 29세,대학(교),75873.0
2016,W,25 - 29세,대학원 이상,5990.0
2016,W,30 - 34세,초등학교,178.0
2016,W,30 - 34세,중학교,915.0
2016,W,30 - 34세,고등학교,15372.0
2016,W,30 - 34세,대학(교),60264.0
2016,W,30 - 34세,대학원 이상,8539.0
2016,W,35 - 39세,초등학교,135.0
2016,W,35 - 39세,중학교,660.0
2016,W,35 - 39세,고등학교,9137.0
2016,W,35 - 39세,대학(교),16398.0
2016,W,35 - 39세,대학원 이상,2770.0
2017,H,20 - 24세,초등학교,62.0
2017,H,20 - 24세,중학교,488.0
2017,H,20 - 24세,고등학교,4786.0
2017,H,20 - 24세,대학(교),2234.0
2017,H,20 - 24세,대학원 이상,50.0
2017,H,25 - 29세,초등학교,168.0
2017,H,25 - 29세,중학교,690.0
2017,H,25 - 29세,고등학교,14242.0
2017,H,25 - 29세,대학(교),37270.0
2017,H,25 - 29세,대학원 이상,2982.0
2017,H,30 - 34세,초등학교,215.0
2017,H,30 - 34세,중학교,979.0
2017,H,30 - 34세,고등학교,17630.0
2017,H,30 - 34세,대학(교),66668.0
2017,H,30 - 34세,대학원 이상,8928.0
2017,H,35 - 39세,초등학교,146.0
2017,H,35 - 39세,중학교,714.0
2017,H,35 - 39세,고등학교,12462.0
2017,H,35 - 39세,대학(교),28607.0
2017,H,35 - 39세,대학원 이상,4059.0
2017,W,20 - 24세,초등학교,142.0
2017,W,20 - 24세,중학교,1031.0
2017,W,20 - 24세,고등학교,9208.0
2017,W,20 - 24세,대학(교),9087.0
2017,W,20 - 24세,대학원 이상,161.0
2017,W,25 - 29세,초등학교,249.0
2017,W,25 - 29세,중학교,1104.0
2017,W,25 - 29세,고등학교,14005.0
2017,W,25 - 29세,대학(교),69511.0
2017,W,25 - 29세,대학원 이상,5501.0
2017,W,30 - 34세,초등학교,236.0
2017,W,30 - 34세,중학교,987.0
2017,W,30 - 34세,고등학교,13290.0
2017,W,30 - 34세,대학(교),54063.0
2017,W,30 - 34세,대학원 이상,7791.0
2017,W,35 - 39세,초등학교,159.0
2017,W,35 - 39세,중학교,654.0
2017,W,35 - 39세,고등학교,8885.0
2017,W,35 - 39세,대학(교),16406.0
2017,W,35 - 39세,대학원 이상,2795.0
2018,H,20 - 24세,초등학교,57.0
2018,H,20 - 24세,중학교,373.0
2018,H,20 - 24세,고등학교,4180.0
2018,H,20 - 24세,대학(교),1894.0
2018,H,20 - 24세,대학원 이상,49.0
2018,H,25 - 29세,초등학교,90.0
2018,H,25 - 29세,중학교,624.0
2018,H,25 - 29세,고등학교,13992.0
2018,H,25 - 29세,대학(교),35419.0
2018,H,25 - 29세,대학원 이상,2969.0
2018,H,30 - 34세,초등학교,123.0
2018,H,30 - 34세,중학교,777.0
2018,H,30 - 34세,고등학교,16004.0
2018,H,30 - 34세,대학(교),62986.0
2018,H,30 - 34세,대학원 이상,8503.0
2018,H,35 - 39세,초등학교,127.0
2018,H,35 - 39세,중학교,749.0
2018,H,35 - 39세,고등학교,12074.0
2018,H,35 - 39세,대학(교),28778.0
2018,H,35 - 39세,대학원 이상,4166.0
2018,W,20 - 24세,초등학교,105.0
2018,W,20 - 24세,중학교,927.0
2018,W,20 - 24세,고등학교,8573.0
2018,W,20 - 24세,대학(교),8000.0
2018,W,20 - 24세,대학원 이상,167.0
2018,W,25 - 29세,초등학교,143.0
2018,W,25 - 29세,중학교,995.0
2018,W,25 - 29세,고등학교,13440.0
2018,W,25 - 29세,대학(교),66629.0
2018,W,25 - 29세,대학원 이상,5297.0
2018,W,30 - 34세,초등학교,192.0
2018,W,30 - 34세,중학교,933.0
2018,W,30 - 34세,고등학교,11610.0
2018,W,30 - 34세,대학(교),52320.0
2018,W,30 - 34세,대학원 이상,7665.0
2018,W,35 - 39세,초등학교,163.0
2018,W,35 - 39세,중학교,640.0
2018,W,35 - 39세,고등학교,8537.0
2018,W,35 - 39세,대학(교),17143.0
2018,W,35 - 39세,대학원 이상,2965.0
2019,H,20 - 24세,초등학교,38.0
2019,H,20 - 24세,중학교,351.0
2019,H,20 - 24세,고등학교,3595.0
2019,H,20 - 24세,대학(교),1621.0
2019,H,20 - 24세,대학원 이상,55.0
2019,H,25 - 29세,초등학교,68.0
2019,H,25 - 29세,중학교,522.0
2019,H,25 - 29세,고등학교,13031.0
2019,H,25 - 29세,대학(교),31675.0
2019,H,25 - 29세,대학원 이상,2587.0
2019,H,30 - 34세,초등학교,97.0
2019,H,30 - 34세,중학교,560.0
2019,H,30 - 34세,고등학교,13728.0
2019,H,30 - 34세,대학(교),56164.0
2019,H,30 - 34세,대학원 이상,7824.0
2019,H,35 - 39세,초등학교,134.0
2019,H,35 - 39세,중학교,670.0
2019,H,35 - 39세,고등학교,10763.0
2019,H,35 - 39세,대학(교),27358.0
2019,H,35 - 39세,대학원 이상,4059.0
2019,W,20 - 24세,초등학교,100.0
2019,W,20 - 24세,중학교,784.0
2019,W,20 - 24세,고등학교,7415.0
2019,W,20 - 24세,대학(교),6763.0
2019,W,20 - 24세,대학원 이상,152.0
2019,W,25 - 29세,초등학교,92.0
2019,W,25 - 29세,중학교,817.0
2019,W,25 - 29세,고등학교,12254.0
2019,W,25 - 29세,대학(교),59490.0
2019,W,25 - 29세,대학원 이상,4733.0
2019,W,30 - 34세,초등학교,151.0
2019,W,30 - 34세,중학교,816.0
2019,W,30 - 34세,고등학교,9913.0
2019,W,30 - 34세,대학(교),48661.0
2019,W,30 - 34세,대학원 이상,7137.0
2019,W,35 - 39세,초등학교,136.0
2019,W,35 - 39세,중학교,644.0
2019,W,35 - 39세,고등학교,7716.0
2019,W,35 - 39세,대학(교),16377.0
2019,W,35 - 39세,대학원 이상,3055.0
2020,H,20 - 24세,초등학교,15.0
2020,H,20 - 24세,중학교,283.0
2020,H,20 - 24세,고등학교,2964.0
2020,H,20 - 24세,대학(교),1334.0
2020,H,20 - 24세,대학원 이상,51.0
2020,H,25 - 29세,초등학교,45.0
2020,H,25 - 29세,중학교,475.0
2020,H,25 - 29세,고등학교,12349.0
2020,H,25 - 29세,대학(교),28571.0
2020,H,25 - 29세,대학원 이상,2232.0
2020,H,30 - 34세,초등학교,66.0
2020,H,30 - 34세,중학교,477.0
2020,H,30 - 34세,고등학교,12178.0
2020,H,30 - 34세,대학(교),51406.0
2020,H,30 - 34세,대학원 이상,7150.0
2020,H,35 - 39세,초등학교,81.0
2020,H,35 - 39세,중학교,534.0
2020,H,35 - 39세,고등학교,8620.0
2020,H,35 - 39세,대학(교),23219.0
2020,H,35 - 39세,대학원 이상,3500.0
2020,W,20 - 24세,초등학교,55.0
2020,W,20 - 24세,중학교,538.0
2020,W,20 - 24세,고등학교,5635.0
2020,W,20 - 24세,대학(교),5290.0
2020,W,20 - 24세,대학원 이상,112.0
2020,W,25 - 29세,초등학교,69.0
2020,W,25 - 29세,중학교,619.0
2020,W,25 - 29세,고등학교,10820.0
2020,W,25 - 29세,대학(교),53637.0
2020,W,25 - 29세,대학원 이상,4064.0
2020,W,30 - 34세,초등학교,115.0
2020,W,30 - 34세,중학교,597.0
2020,W,30 - 34세,고등학교,8253.0
2020,W,30 - 34세,대학(교),44988.0
2020,W,30 - 34세,대학원 이상,6503.0
2020,W,35 - 39세,초등학교,97.0
2020,W,35 - 39세,중학교,521.0
2020,W,35 - 39세,고등학교,6132.0
2020,W,35 - 39세,대학(교),14429.0
2020,W,35 - 39세,대학원 이상,2563.0
2021,H,20 - 24세,초등학교,20.0
2021,H,20 - 24세,중학교,222.0
2021,H,20 - 24세,고등학교,2578.0
2021,H,20 - 24세,대학(교),1113.0
2021,H,20 - 24세,대학원 이상,39.0
2021,H,25 - 29세,초등학교,55.0
2021,H,25 - 29세,중학교,446.0
2021,H,25 - 29세,고등학교,11170.0
2021,H,25 - 29세,대학(교),24206.0
2021,H,25 - 29세,대학원 이상,1856.0
2021,H,30 - 34세,초등학교,66.0
2021,H,30 - 34세,중학교,380.0
2021,H,30 - 34세,고등학교,10736.0
2021,H,30 - 34세,대학(교),45285.0
2021,H,30 - 34세,대학원 이상,6057.0
2021,H,35 - 39세,초등학교,99.0
2021,H,35 - 39세,중학교,442.0
2021,H,35 - 39세,고등학교,7282.0
2021,H,35 - 39세,대학(교),20657.0
2021,H,35 - 39세,대학원 이상,3088.0
2021,W,20 - 24세,초등학교,53.0
2021,W,20 - 24세,중학교,371.0
2021,W,20 - 24세,고등학교,4457.0
2021,W,20 - 24세,대학(교),4256.0
2021,W,20 - 24세,대학원 이상,112.0
2021,W,25 - 29세,초등학교,81.0
2021,W,25 - 29세,중학교,508.0
2021,W,25 - 29세,고등학교,9371.0
2021,W,25 - 29세,대학(교),45072.0
2021,W,25 - 29세,대학원 이상,3263.0
2021,W,30 - 34세,초등학교,78.0
2021,W,30 - 34세,중학교,468.0
2021,W,30 - 34세,고등학교,7082.0
2021,W,30 - 34세,대학(교),41799.0
2021,W,30 - 34세,대학원 이상,5716.0
2021,W,35 - 39세,초등학교,107.0
2021,W,35 - 39세,중학교,469.0
2021,W,35 - 39세,고등학교,5313.0
2021,W,35 - 39세,대학(교),13060.0
2021,W,35 - 39세,대학원 이상,2263.0
2022,H,20 - 24세,초등학교,17.0
2022,H,20 - 24세,중학교,233.0
2022,H,20 - 24세,고등학교,2332.0
2022,H,20 - 24세,대학(교),1107.0
2022,H,20 - 24세,대학원 이상,54.0
2022,H,25 - 29세,초등학교,50.0
2022,H,25 - 29세,중학교,381.0
2022,H,25 - 29세,고등학교,10363.0
2022,H,25 - 29세,대학(교),21445.0
2022,H,25 - 29세,대학원 이상,1732.0
2022,H,30 - 34세,초등학교,39.0
2022,H,30 - 34세,중학교,367.0
2022,H,30 - 34세,고등학교,10751.0
2022,H,30 - 34세,대학(교),43319.0
2022,H,30 - 34세,대학원 이상,5982.0
2022,H,35 - 39세,초등학교,65.0
2022,H,35 - 39세,중학교,403.0
2022,H,35 - 39세,고등학교,6815.0
2022,H,35 - 39세,대학(교),20609.0
2022,H,35 - 39세,대학원 이상,3348.0
2022,W,20 - 24세,초등학교,48.0
2022,W,20 - 24세,중학교,463.0
2022,W,20 - 24세,고등학교,4520.0
2022,W,20 - 24세,대학(교),3993.0
2022,W,20 - 24세,대학원 이상,125.0
2022,W,25 - 29세,초등학교,53.0
2022,W,25 - 29세,중학교,473.0
2022,W,25 - 29세,고등학교,9258.0
2022,W,25 - 29세,대학(교),40082.0
2022,W,25 - 29세,대학원 이상,3122.0
2022,W,30 - 34세,초등학교,82.0
2022,W,30 - 34세,중학교,487.0
2022,W,30 - 34세,고등학교,7028.0
2022,W,30 - 34세,대학(교),42478.0
2022,W,30 - 34세,대학원 이상,5932.0
2022,W,35 - 39세,초등학교,100.0
2022,W,35 - 39세,중학교,452.0
2022,W,35 - 39세,고등학교,4830.0
2022,W,35 - 39세,대학(교),13134.0
2022,W,35 - 39세,대학원 이상,2468.0
2023,H,20 - 24세,초등학교,10.0
2023,H,20 - 24세,중학교,195.0
2023,H,20 - 24세,고등학교,2219.0
2023,H,20 - 24세,대학(교),973.0
2023,H,20 - 24세,대학원 이상,31.0
2023,H,25 - 29세,초등학교,42.0
2023,H,25 - 29세,중학교,354.0
2023,H,25 - 29세,고등학교,9572.0
2023,H,25 - 29세,대학(교),19591.0
2023,H,25 - 29세,대학원 이상,1550.0
2023,H,30 - 34세,초등학교,51.0
2023,H,30 - 34세,중학교,373.0
2023,H,30 - 34세,고등학교,11026.0
2023,H,30 - 34세,대학(교),44047.0
2023,H,30 - 34세,대학원 이상,5963.0
2023,H,35 - 39세,초등학교,70.0
2023,H,35 - 39세,중학교,397.0
2023,H,35 - 39세,고등학교,6202.0
2023,H,35 - 39세,대학(교),21349.0
2023,H,35 - 39세,대학원 이상,3427.0
2023,W,20 - 24세,초등학교,48.0
2023,W,20 - 24세,중학교,455.0
2023,W,20 - 24세,고등학교,4429.0
2023,W,20 - 24세,대학(교),3529.0
2023,W,20 - 24세,대학원 이상,112.0
2023,W,25 - 29세,초등학교,70.0
2023,W,25 - 29세,중학교,514.0
2023,W,25 - 29세,고등학교,8595.0
2023,W,25 - 29세,대학(교),37543.0
2023,W,25 - 29세,대학원 이상,2882.0
2023,W,30 - 34세,초등학교,98.0
2023,W,30 - 34세,중학교,538.0
2023,W,30 - 34세,고등학교,6993.0
2023,W,30 - 34세,대학(교),44804.0
2023,W,30 - 34세,대학원 이상,6049.0
2023,W,35 - 39세,초등학교,123.0
2023,W,35 - 39세,중학교,466.0
2023,W,35 - 39세,고등학교,4446.0
2023,W,35 - 39세,대학(교),13752.0
2023,W,35 - 39세,대학원 이상,2472.0
